Format Version,1.22,Take Name,BJS2 walk,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2020-08-25 03.34.07.960 PM,Total Frames in Take,78703,Total Exported Frames,19677,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
99,1.650000,4.050116,1.622973,4.077341,-0.907926,155.545700,-18.160061,-0.047333,0.865971,0.370167,1.747238,155.789764,174.676376,11.112372,-22.865667,-18.050556,13.868814,13.390567,-42.598026
100,1.666667,3.988453,1.667439,4.070473,-1.120605,155.349686,-18.059052,-0.044295,0.864628,0.369959,1.747849,155.790543,174.677414,14.338700,-21.883345,-18.024157,13.953892,14.319147,-43.975533
101,1.683333,3.735338,1.755994,4.067086,-1.347672,155.133514,-17.950504,-0.045874,0.864496,0.369868,1.747707,155.791153,174.674973,-160.026443,20.353212,-164.047073,13.979176,15.305109,-45.056049
102,1.700000,3.049351,1.911386,3.993275,-1.610055,154.999359,-17.834192,-0.043918,0.864563,0.369912,1.747769,155.791122,174.675201,21.496599,-17.055061,-18.389563,13.944437,16.368223,-45.709103
103,1.716667,3.206285,2.043621,3.817011,-1.888114,155.002075,-17.744314,-0.043776,0.865000,0.370130,1.747867,155.791779,174.674744,-152.070358,14.331788,-163.227554,13.874557,17.421995,-45.737602
104,1.733333,3.363004,2.179110,3.776269,-2.145503,155.004318,-17.664871,-0.045108,0.864647,0.370027,1.748277,155.791214,174.674561,-145.740967,12.427561,-163.365845,13.968867,18.608839,-45.191860
105,1.750000,3.068743,2.324097,3.767836,-2.380979,154.968597,-17.586258,-0.042632,0.864721,0.369449,1.747338,155.790787,174.677368,-141.279953,12.332595,-163.167236,14.011769,19.953419,-44.484787
106,1.766667,2.765231,2.484501,3.835900,-2.592634,154.973801,-17.524712,-0.046086,0.863119,0.369807,1.747946,155.790741,174.673355,-139.122665,11.356987,-162.007095,13.771145,21.220034,-43.476128
107,1.783333,2.608537,2.615258,3.911275,-2.774501,155.063110,-17.473541,-0.042701,0.863536,0.370122,1.747698,155.791443,174.675095,-136.641251,10.368330,-160.276291,13.435125,22.470737,-41.978661
108,1.800000,2.631744,2.722906,4.012893,-2.927098,155.226822,-17.432817,-0.043957,0.864540,0.369809,1.747978,155.791306,174.674637,-135.323990,9.787826,-159.581985,12.986968,23.604820,-40.083401
109,1.816667,2.714159,2.798646,4.074966,-3.052748,155.452866,-17.391726,-0.043081,0.863743,0.369980,1.747877,155.791916,174.673798,-135.454163,9.194309,-159.161926,12.445674,24.575422,-37.868656
110,1.833333,2.657803,2.894800,4.144991,-3.157656,155.732208,-17.355452,-0.041471,0.865781,0.369904,1.747975,155.791382,174.676773,-136.696213,9.799177,-160.121857,12.248003,25.104752,-35.293564
111,1.850000,2.789169,2.942622,4.257610,-3.228268,156.082413,-17.337959,-0.044108,0.864414,0.369857,1.747705,155.791534,174.674164,-138.836151,11.170441,-160.363281,12.151024,25.009111,-32.547348
112,1.866667,3.083940,2.976379,4.379043,-3.270379,156.479950,-17.340315,-0.045697,0.863129,0.369659,1.747576,155.792389,174.672394,-141.894272,12.996458,-160.027588,12.023167,24.486347,-29.625729
113,1.883333,3.559144,2.962991,4.486476,-3.285772,156.882477,-17.359177,-0.043019,0.864345,0.369078,1.748255,155.792664,174.676025,-145.812714,15.093523,-159.800522,11.907215,23.599171,-26.473675
114,1.900000,3.920838,2.924467,4.579261,-3.285908,157.239044,-17.385952,-0.041404,0.865288,0.369980,1.748410,155.792252,174.676895,27.694424,-16.473362,-22.434710,11.825130,22.379688,-23.103296
115,1.916667,4.183615,2.875253,4.604414,-3.282419,157.531433,-17.414865,-0.039903,0.865328,0.369636,1.748205,155.792175,174.679382,-154.954010,18.610571,-159.412949,11.762361,20.943146,-19.536428
116,1.933333,4.379203,2.834205,4.523662,-3.276327,157.747833,-17.440601,-0.042677,0.864810,0.369571,1.747934,155.791229,174.676178,-160.141403,19.944742,-159.473480,11.768027,19.360001,-15.757935
117,1.950000,4.531919,2.779306,4.422898,-3.263529,157.880173,-17.456701,-0.042350,0.864181,0.369516,1.747695,155.791336,174.676773,-165.661301,21.013880,-159.888077,11.855651,17.657488,-11.799560
118,1.966667,4.579572,2.682741,4.316346,-3.244234,157.927368,-17.458242,-0.042685,0.863360,0.369670,1.748024,155.791992,174.675842,6.463847,-21.254942,-21.923822,12.043797,15.914261,-7.666219
119,1.983333,4.530429,2.611020,4.215262,-3.211653,157.898224,-17.443218,-0.039714,0.865739,0.369495,1.748623,155.793228,174.678009,0.492960,-21.759403,-21.189037,12.287485,14.161661,-3.394620
120,2.000000,4.453114,2.542337,4.116111,-3.170248,157.803101,-17.413504,-0.044747,0.863738,0.369736,1.747987,155.791840,174.674149,-5.451304,-21.743559,-20.443586,12.610930,12.529178,0.982890
121,2.016667,4.245597,2.487620,4.060238,-3.114894,157.637650,-17.362286,-0.041992,0.864880,0.369365,1.748107,155.791977,174.677338,-11.260090,-21.558228,-19.481930,12.989287,11.121925,5.406532
122,2.033333,4.024919,2.454264,4.024203,-3.055835,157.427673,-17.303854,-0.039017,0.864818,0.368934,1.748929,155.791779,174.679474,-17.153990,-21.326813,-18.636177,13.397000,10.045684,9.800772
123,2.050000,4.005489,2.426839,4.023463,-2.981231,157.202377,-17.241959,-0.043633,0.862896,0.370011,1.748956,155.790314,174.675323,-23.078089,-21.547318,-17.931042,13.795452,9.390326,13.973932
124,2.066667,3.998303,2.402317,4.041532,-2.889530,156.959442,-17.178286,-0.042203,0.863992,0.369929,1.749162,155.790848,174.676437,-28.655563,-22.102673,-17.441174,14.123281,9.140047,17.705505
125,2.083333,3.952640,2.410422,4.069225,-2.787255,156.709442,-17.107384,-0.040022,0.864590,0.369612,1.748871,155.791138,174.679214,-33.294605,-22.980589,-17.149746,14.353241,9.195425,20.781322
126,2.100000,3.899426,2.407824,4.073041,-2.676260,156.478699,-17.038832,-0.041987,0.863846,0.369671,1.748451,155.790787,174.677811,-36.790485,-24.044796,-16.872965,14.478004,9.365611,23.073582
127,2.116667,3.868227,2.392695,4.049991,-2.553788,156.271317,-16.967413,-0.044269,0.863808,0.370030,1.748181,155.791443,174.673431,-39.284595,-25.028473,-16.904251,14.516962,9.455962,24.509876
128,2.133333,3.782028,2.379314,4.035561,-2.415292,156.085175,-16.894670,-0.045065,0.864142,0.369946,1.748306,155.791016,174.674530,-40.814003,-25.794222,-17.479116,14.375912,9.315987,25.068134
129,2.150000,3.670582,2.377259,4.013305,-2.265416,155.928116,-16.821472,-0.043743,0.863715,0.369806,1.748201,155.791580,174.674973,-40.743042,-26.380844,-17.970633,14.111541,8.897995,24.708576
130,2.166667,3.692035,2.323542,4.007128,-2.107382,155.802765,-16.754595,-0.045226,0.863414,0.369933,1.748341,155.791916,174.674255,-39.197220,-27.118898,-18.656208,13.813426,8.235736,23.544285
131,2.183333,3.719755,2.287997,3.996227,-1.940250,155.679092,-16.695763,-0.044896,0.864403,0.369453,1.747699,155.792160,174.674026,-36.773903,-28.683777,-19.432537,13.577175,7.590015,21.813580
132,2.200000,3.422487,2.305983,4.029990,-1.783707,155.577927,-16.636341,-0.048042,0.863027,0.369886,1.746993,155.790451,174.671906,-33.496548,-29.828978,-18.910477,13.551903,7.654056,20.444656
133,2.216667,3.221491,2.370316,4.009861,-1.638262,155.652161,-16.599833,-0.044904,0.864112,0.369869,1.747405,155.790939,174.674850,-29.877375,-31.346952,-19.378057,13.681965,7.716632,19.138912
134,2.233333,3.920219,2.281356,4.056782,-1.471696,155.855331,-16.601151,-0.045845,0.864103,0.369754,1.747612,155.790359,174.674805,-27.674259,-32.325413,-20.854380,13.817491,7.568271,17.466379
135,2.250000,4.521381,2.159411,4.257756,-1.285374,155.989304,-16.596478,-0.042882,0.866997,0.369232,1.747772,155.791840,174.676971,-25.533539,-32.325985,-22.379011,13.726871,7.378913,15.621898
136,2.266667,4.474566,2.054250,4.408114,-1.109584,155.993256,-16.567974,-0.041754,0.865285,0.369265,1.748245,155.791885,174.677734,-23.776434,-32.951954,-23.236988,13.712776,7.210996,13.630803
137,2.283333,4.184843,2.044298,4.397261,-0.986455,155.938248,-16.532166,-0.044398,0.865082,0.369847,1.748738,155.790405,174.675995,-22.369936,-33.449215,-24.264530,13.579231,7.006557,11.586974
138,2.300000,3.755145,2.072894,4.204860,-0.921153,155.929855,-16.495186,-0.043783,0.863979,0.369456,1.748459,155.791306,174.676331,-20.591587,-33.714855,-24.407051,13.496284,6.915536,9.470952
139,2.316667,3.709956,2.088505,3.999732,-0.877640,156.002838,-16.460304,-0.045990,0.864677,0.369636,1.747783,155.790665,174.673630,-19.128990,-33.828850,-24.332813,13.448366,6.835367,7.262301
140,2.333333,3.780728,2.058728,3.980341,-0.833061,156.097549,-16.413155,-0.046350,0.864036,0.369184,1.748514,155.791229,174.674683,-17.985252,-34.167351,-24.672148,13.384555,6.753284,5.054382
141,2.350000,3.622677,2.049474,4.071232,-0.803700,156.183701,-16.352882,-0.044942,0.863096,0.369194,1.749340,155.791992,174.674026,-16.846035,-34.556381,-24.866217,13.327241,6.746377,2.837346
142,2.366667,3.464129,2.136931,4.161252,-0.817108,156.312485,-16.300686,-0.045911,0.864524,0.369375,1.747989,155.791931,174.674515,-15.787478,-34.993507,-24.967075,13.350232,6.784352,0.598580
143,2.383333,3.502960,2.250120,4.184620,-0.861201,156.500595,-16.266842,-0.044040,0.865164,0.369652,1.747962,155.791351,174.675201,-14.800388,-35.290817,-25.236151,13.377614,6.783211,-1.660338
144,2.400000,3.819408,2.312667,4.253008,-0.914354,156.731552,-16.249720,-0.042891,0.863966,0.369265,1.748251,155.791656,174.676880,-13.704499,-35.179871,-25.277376,13.333744,6.778047,-3.999366
145,2.416667,4.101058,2.337524,4.301793,-0.962498,156.969742,-16.252926,-0.045079,0.864784,0.369215,1.747432,155.791519,174.673599,-12.521564,-34.818592,-24.821411,13.264648,6.845313,-6.350145
146,2.433333,4.391330,2.322047,4.343321,-1.019059,157.184662,-16.266006,-0.044534,0.866339,0.369578,1.748253,155.790741,174.676422,-11.362785,-34.357929,-24.272341,13.191088,6.944849,-8.696671
147,2.450000,4.619335,2.313313,4.308895,-1.083565,157.361313,-16.285675,-0.044437,0.865155,0.369494,1.748722,155.790741,174.676743,-10.500569,-34.126938,-24.080946,13.083193,7.025664,-11.012787
148,2.466667,4.810884,2.301300,4.248890,-1.149506,157.483658,-16.301207,-0.043993,0.864527,0.369681,1.748461,155.790253,174.675659,-9.809538,-34.017921,-24.037703,12.952945,7.130131,-13.306731
149,2.483333,4.890640,2.259160,4.206186,-1.214857,157.541077,-16.303091,-0.044819,0.863072,0.369495,1.749223,155.790543,174.675247,173.512772,34.145592,-159.024857,12.772793,7.275057,-15.619392
150,2.500000,4.930562,2.161383,4.201368,-1.276405,157.535889,-16.293985,-0.045544,0.863118,0.370020,1.748076,155.789764,174.674530,-7.939298,-32.571724,-23.585073,12.443265,7.451418,-17.981646
151,2.516667,4.941993,2.082888,4.216367,-1.338132,157.471436,-16.274282,-0.043328,0.863735,0.370280,1.748983,155.789734,174.674484,175.666245,32.036690,-159.634491,12.092587,7.693364,-20.351986
152,2.533333,4.895194,2.008557,4.223919,-1.409680,157.356644,-16.240177,-0.045124,0.863651,0.370328,1.748787,155.789993,174.670822,176.774689,30.954851,-160.089737,11.757416,7.978390,-22.703228
153,2.550000,4.860232,1.919772,4.200488,-1.495031,157.207565,-16.203768,-0.045886,0.863611,0.369730,1.748869,155.790024,174.673981,-4.376755,-29.369431,-22.066175,11.485257,8.298991,-25.029526
154,2.566667,4.874111,1.885308,4.116103,-1.603622,157.032166,-16.160900,-0.045796,0.864883,0.369817,1.749189,155.790939,174.674713,179.312759,29.082020,-161.052750,11.302913,8.671749,-27.326658
155,2.583333,4.920618,1.848765,3.995457,-1.729623,156.838257,-16.112020,-0.043688,0.864703,0.369823,1.749104,155.790833,174.675781,-1.661714,-27.725906,-21.045855,11.187025,9.096099,-29.588736
156,2.600000,4.922336,1.836359,3.918813,-1.871566,156.631042,-16.055412,-0.044313,0.864037,0.369765,1.749021,155.790878,174.673111,-177.519730,27.509951,-162.016251,11.137527,9.575657,-31.801796
157,2.616667,4.883019,1.834015,3.871491,-2.020707,156.415192,-15.988655,-0.044587,0.863766,0.369148,1.749568,155.790604,174.675827,-175.605865,26.814152,-162.373413,11.165216,10.100671,-33.928314
158,2.633333,4.880455,1.894374,3.875358,-2.182717,156.212662,-15.919826,-0.045266,0.865139,0.369530,1.749046,155.791336,174.672943,-173.528275,26.357409,-162.660690,11.249254,10.693136,-35.965363
159,2.650000,4.919179,1.940809,3.851486,-2.356312,156.011780,-15.850672,-0.046073,0.865471,0.370254,1.748020,155.790482,174.671783,-171.253433,25.977324,-162.868103,11.389282,11.370143,-37.879391
160,2.666667,4.782416,2.008077,3.836593,-2.540573,155.790451,-15.768512,-0.044417,0.866899,0.370401,1.748929,155.789993,174.674759,-168.631454,25.693491,-163.160477,11.578802,12.134193,-39.650955
161,2.683333,4.633621,2.092473,3.827616,-2.737386,155.576904,-15.684539,-0.045455,0.865408,0.370213,1.748366,155.790207,174.673080,-165.796890,25.387341,-163.323318,11.809231,12.978211,-41.252472
162,2.700000,4.586056,2.159838,3.837585,-2.930763,155.365143,-15.609940,-0.042585,0.865778,0.369447,1.749011,155.791061,174.675125,-162.832809,24.611313,-163.355087,11.990653,13.897676,-42.625774
163,2.716667,4.131063,2.282293,3.856472,-3.128072,155.182587,-15.531892,-0.043270,0.865391,0.369530,1.749130,155.790741,174.674637,-159.301224,23.260101,-163.392258,12.140183,14.932539,-43.670204
164,2.733333,3.938698,2.388328,3.734329,-3.342976,155.158417,-15.472009,-0.043719,0.864645,0.369694,1.749182,155.790863,174.672836,-155.993134,20.918797,-163.047470,12.153328,16.015097,-44.264915
165,2.750000,4.334250,2.437465,3.573373,-3.546313,155.236298,-15.440902,-0.043232,0.865789,0.369254,1.749233,155.790619,174.676193,-151.852448,17.215008,-162.747620,12.051480,17.196119,-44.348347
166,2.766667,4.390665,2.468754,3.476392,-3.723022,155.292969,-15.411290,-0.041655,0.865994,0.369713,1.748934,155.789017,174.675934,-145.591202,13.845116,-163.196732,12.065582,18.578449,-43.911137
167,2.783333,4.225495,2.474964,3.459978,-3.862777,155.313889,-15.384949,-0.043407,0.865795,0.369166,1.748337,155.790680,174.675919,-141.201355,13.328489,-162.925278,12.061038,19.997688,-43.172421
168,2.800000,3.878427,2.469296,3.480262,-3.968638,155.355621,-15.363071,-0.042910,0.864130,0.369823,1.748577,155.790939,174.674911,-138.646484,13.385196,-162.293213,12.009859,21.308380,-42.027325
169,2.816667,3.668752,2.385915,3.494985,-4.040294,155.473175,-15.349129,-0.042608,0.865214,0.369738,1.748874,155.790421,174.676361,-136.187576,12.804328,-161.576859,11.826846,22.642113,-40.524300
170,2.833333,3.683596,2.283016,3.507614,-4.090757,155.641998,-15.340868,-0.043064,0.865137,0.369361,1.747968,155.790527,174.675385,42.949509,-11.876647,-21.148312,11.415185,23.873770,-38.702229
171,2.850000,3.566052,2.209645,3.457542,-4.129703,155.836182,-15.331538,-0.041912,0.866764,0.369361,1.748252,155.790344,174.677200,-135.111664,11.490212,-160.762360,10.967225,24.979647,-36.572502
172,2.866667,3.401345,2.193720,3.393041,-4.157378,156.074600,-15.331570,-0.041535,0.865135,0.369313,1.748143,155.791229,174.675888,-135.885773,11.995090,-161.813721,10.827144,25.584486,-34.088612
173,2.883333,3.431319,2.182922,3.372973,-4.168198,156.376373,-15.354313,-0.045306,0.864967,0.369718,1.747821,155.790680,174.673920,-137.935486,13.514165,-161.287689,10.743238,25.543320,-31.452688
174,2.900000,3.615781,2.158726,3.416881,-4.152827,156.715881,-15.393126,-0.042436,0.863911,0.368915,1.748514,155.792419,174.673553,36.972668,-14.700913,-21.050377,10.634853,25.111929,-28.637182
175,2.916667,3.934210,2.158933,3.505572,-4.122333,157.057999,-15.448742,-0.043670,0.864685,0.369743,1.748182,155.790451,174.672714,-144.556824,17.158155,-160.481903,10.530190,24.290676,-25.623121
176,2.933333,4.218474,2.178770,3.600318,-4.090507,157.372681,-15.511300,-0.046232,0.864460,0.370160,1.747295,155.790085,174.670654,-148.723907,18.902016,-160.120636,10.428229,23.127613,-22.403694
177,2.950000,4.473476,2.243423,3.665846,-4.061507,157.642746,-15.572804,-0.044590,0.864019,0.369756,1.747223,155.790405,174.672134,-153.412704,20.317993,-160.071808,10.340586,21.732906,-18.995892
178,2.966667,4.683284,2.298686,3.689774,-4.033795,157.847519,-15.619643,-0.044675,0.862679,0.369878,1.748593,155.791519,174.671997,-158.508850,21.356222,-160.094910,10.290823,20.146460,-15.403480
179,2.983333,4.790679,2.372079,3.705724,-4.006340,157.974319,-15.649143,-0.041680,0.865354,0.369795,1.748773,155.791168,174.676437,-164.056747,22.162647,-160.440170,10.312825,18.390421,-11.642431
180,3.000000,4.753135,2.460077,3.668839,-3.978326,158.028870,-15.661086,-0.042048,0.864953,0.369426,1.748198,155.791443,174.674042,-169.869797,22.724594,-160.868546,10.399523,16.540367,-7.705141
181,3.016667,4.676508,2.533921,3.641604,-3.949451,158.024567,-15.655555,-0.042710,0.864754,0.369231,1.748504,155.791168,174.674301,1.819357,-22.498106,-20.934587,10.564737,14.682315,-3.582019
182,3.033333,4.589209,2.635233,3.600387,-3.911270,157.969955,-15.637608,-0.044207,0.864926,0.370087,1.747816,155.789978,174.671982,-4.350961,-22.468996,-20.276936,10.794889,12.907000,0.682978
183,3.050000,4.422265,2.726649,3.604966,-3.854455,157.863159,-15.603265,-0.043397,0.864323,0.369702,1.748464,155.791336,174.674454,-10.566886,-22.028950,-19.542253,11.075034,11.324133,5.038853
184,3.066667,4.336300,2.765100,3.629154,-3.773583,157.723816,-15.565284,-0.043936,0.864283,0.369376,1.747698,155.791687,174.674606,-16.719870,-21.298569,-18.666534,11.403941,10.067394,9.416321
185,3.083333,4.353027,2.813397,3.680047,-3.667467,157.563110,-15.523070,-0.043586,0.864195,0.368996,1.747556,155.792068,174.674957,-22.903486,-20.848732,-17.996225,11.781234,9.271198,13.639444
186,3.100000,4.473152,2.807390,3.690641,-3.548516,157.388687,-15.480105,-0.044495,0.863931,0.369896,1.747229,155.791245,174.673843,-28.639059,-20.606747,-17.164810,12.164559,8.964468,17.459818
187,3.116667,4.519216,2.823913,3.668707,-3.418745,157.196014,-15.432882,-0.045988,0.862992,0.369678,1.748069,155.791031,174.672943,-33.355415,-20.691490,-16.244616,12.527917,9.075480,20.619890
188,3.133333,4.505615,2.829071,3.613192,-3.283311,156.998917,-15.380040,-0.041543,0.863686,0.369878,1.749369,155.790955,174.679153,-36.879364,-21.365166,-15.484775,12.842567,9.358274,22.973476
189,3.150000,4.456281,2.845989,3.543035,-3.132770,156.813400,-15.327719,-0.044255,0.864610,0.369684,1.748554,155.791656,174.675125,-39.550385,-22.209257,-15.462194,12.992650,9.492679,24.537529
190,3.166667,4.375793,2.802476,3.541148,-2.958192,156.643112,-15.268411,-0.043454,0.863918,0.369793,1.748626,155.790848,174.674881,-41.034050,-22.993792,-15.968603,13.007909,9.389590,25.190338
191,3.183333,4.313510,2.751356,3.615724,-2.754942,156.485504,-15.209534,-0.045902,0.863663,0.369650,1.748269,155.791290,174.672226,-40.914455,-24.055630,-16.610468,12.966925,8.992606,24.907627
192,3.200000,4.294823,2.670572,3.749060,-2.523603,156.340897,-15.154441,-0.048581,0.863426,0.370212,1.747308,155.790543,174.670242,-39.195095,-25.305948,-17.385767,12.899421,8.307838,23.776758
193,3.216667,4.296266,2.535026,3.909790,-2.277358,156.181686,-15.108596,-0.046076,0.863599,0.369975,1.747744,155.791901,174.670380,-36.814190,-26.586945,-18.246969,12.821142,7.575195,22.039778
194,3.233333,3.938297,2.440269,4.110239,-2.031760,156.018982,-15.060263,-0.049999,0.863282,0.370217,1.747174,155.790298,174.669556,-33.395958,-26.560795,-17.771969,12.861485,7.579091,20.706156
195,3.250000,3.532447,2.392787,4.213911,-1.797299,156.016129,-15.022187,-0.043565,0.864366,0.370110,1.748898,155.790222,174.676086,-29.204288,-27.520277,-17.959864,13.082329,7.616675,19.387125
196,3.266667,4.212949,2.199598,4.380954,-1.544906,156.151703,-15.024164,-0.043465,0.863779,0.369817,1.747950,155.791138,174.675064,-27.702763,-28.323771,-20.167461,13.197248,7.415614,17.680759
197,3.283333,4.665914,1.980688,4.723025,-1.269441,156.219772,-15.020062,-0.044774,0.864981,0.370294,1.749019,155.791382,174.673233,-25.290035,-28.613731,-21.445204,13.170253,7.322823,15.794245
198,3.300000,4.486659,1.781217,4.994039,-1.011337,156.198227,-14.993414,-0.041731,0.865404,0.369690,1.748539,155.791229,174.676926,-23.858780,-29.050867,-22.031742,13.221441,7.221617,13.759178
199,3.316667,4.221916,1.713806,5.065665,-0.816916,156.193665,-14.973596,-0.044205,0.864125,0.369900,1.749110,155.791458,174.673767,-22.505249,-29.449505,-23.046219,13.147182,7.091729,11.725673
200,3.333333,4.124154,1.690611,4.913661,-0.695624,156.266830,-14.958525,-0.045605,0.864358,0.369923,1.748276,155.791580,174.673294,-21.134188,-29.604311,-23.353130,13.112142,7.037599,9.616381
201,3.350000,4.284985,1.706137,4.756816,-0.606997,156.405823,-14.952746,-0.045828,0.864137,0.370209,1.747919,155.791397,174.672958,162.296051,30.398291,-159.129227,13.098799,6.978098,7.440891
202,3.366667,4.518343,1.685714,4.708590,-0.523603,156.566101,-14.948636,-0.045203,0.863602,0.369247,1.747923,155.791931,174.673538,-19.186415,-29.898430,-23.923433,13.030752,6.908908,5.228348
203,3.383333,4.623292,1.711054,4.737182,-0.445661,156.744904,-14.951994,-0.044222,0.863564,0.369499,1.748787,155.792648,174.672028,-18.398550,-30.127176,-24.054607,12.989190,6.921585,2.981290
204,3.400000,4.766790,1.764113,4.825015,-0.377469,156.964844,-14.967691,-0.044577,0.864498,0.369125,1.748300,155.792053,174.672943,-17.685347,-30.273544,-24.167982,12.995294,6.958183,0.697854
205,3.416667,5.078609,1.752321,4.884595,-0.317770,157.213501,-14.998272,-0.043529,0.865012,0.369022,1.749077,155.792038,174.673141,-16.847273,-30.136024,-24.192183,12.995813,6.980496,-1.628922
206,3.433333,5.379375,1.716510,4.960573,-0.262642,157.451004,-15.035389,-0.043059,0.864282,0.369076,1.748367,155.791855,174.675125,166.352966,30.640650,-158.466278,12.961705,7.010838,-3.955796
207,3.450000,5.547449,1.686905,4.972194,-0.220871,157.650238,-15.079470,-0.044860,0.863719,0.369562,1.748318,155.790405,174.672119,-14.999885,-29.728611,-23.859634,12.880470,7.069242,-6.299586
208,3.466667,5.646842,1.651990,4.969907,-0.187782,157.805374,-15.131860,-0.043811,0.864699,0.369587,1.747755,155.790863,174.675446,-13.736551,-29.283302,-23.386736,12.782000,7.159185,-8.661743
209,3.483333,5.722499,1.583478,4.981591,-0.160573,157.908691,-15.185917,-0.041753,0.863932,0.369143,1.748454,155.791199,174.675674,-12.433598,-28.872459,-22.945866,12.658344,7.275851,-11.005791
210,3.500000,5.754134,1.528648,5.031486,-0.138453,157.957687,-15.239339,-0.044271,0.862818,0.369680,1.748522,155.790619,174.674805,-11.207658,-28.252668,-22.604279,12.487772,7.411684,-13.332683
211,3.516667,5.697648,1.493556,5.102489,-0.122800,157.944626,-15.285197,-0.045204,0.863759,0.369219,1.748057,155.791397,174.673187,-9.887310,-27.318426,-22.218212,12.238145,7.585953,-15.658079
212,3.533333,5.602733,1.483594,5.166395,-0.122193,157.872757,-15.318002,-0.046683,0.863391,0.369313,1.747398,155.790802,174.672318,173.780548,26.936037,-160.772797,11.965114,7.789730,-18.000896
213,3.550000,5.477233,1.507884,5.236401,-0.138807,157.743958,-15.344721,-0.046168,0.864057,0.369641,1.747731,155.791641,174.670151,-7.117581,-25.396229,-21.044739,11.694674,8.034908,-20.332066
214,3.566667,5.313921,1.534481,5.286115,-0.172548,157.563126,-15.358490,-0.048179,0.864442,0.369146,1.747730,155.790924,174.672897,-5.871848,-24.700975,-20.634638,11.462319,8.285299,-22.625595
215,3.583333,5.120541,1.605492,5.266613,-0.231229,157.350296,-15.367466,-0.045508,0.864293,0.369310,1.747500,155.791199,174.673508,-4.686312,-24.288864,-20.400618,11.305316,8.572104,-24.889681
216,3.600000,4.985679,1.688343,5.253949,-0.304812,157.120483,-15.367288,-0.047322,0.863616,0.369384,1.747702,155.791351,174.671097,-3.301877,-23.884756,-19.953972,11.206868,8.905678,-27.129736
217,3.616667,4.898710,1.756237,5.255435,-0.388378,156.883270,-15.363654,-0.045107,0.864528,0.369404,1.747756,155.791168,174.674393,-1.850557,-23.477957,-19.634077,11.146830,9.307696,-29.343781
218,3.633333,4.805494,1.777888,5.265756,-0.473573,156.641815,-15.351036,-0.045341,0.863597,0.369700,1.748162,155.791168,174.674301,-177.958649,23.551374,-162.970230,11.128345,9.774626,-31.506336
219,3.650000,4.711085,1.788337,5.290529,-0.567871,156.406006,-15.328484,-0.047340,0.864033,0.369853,1.747727,155.791824,174.671387,1.612117,-22.648449,-19.059628,11.158899,10.317762,-33.606552
220,3.666667,4.628683,1.792326,5.285589,-0.673024,156.178635,-15.293447,-0.045992,0.862908,0.369813,1.748657,155.791275,174.672073,3.706463,-22.135551,-18.776455,11.237852,10.941113,-35.638332
221,3.683333,4.531415,1.779087,5.243688,-0.795725,155.962265,-15.249557,-0.042587,0.864916,0.368988,1.748694,155.791763,174.675537,5.931581,-21.822205,-18.641390,11.374508,11.634119,-37.554962
222,3.700000,4.424544,1.777587,5.204503,-0.935323,155.754929,-15.195015,-0.042734,0.864077,0.368947,1.748146,155.792038,174.674805,8.426999,-21.659975,-18.555506,11.563904,12.395353,-39.311451
223,3.716667,4.304814,1.793801,5.147178,-1.086433,155.563675,-15.137074,-0.045924,0.864425,0.369775,1.748368,155.791061,174.672226,-166.536331,21.909983,-163.715652,11.796887,13.232897,-40.903564
