Format Version,1.22,Take Name,KR1T_tran,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2021-04-01 11.27.16.414 AM,Total Frames in Take,1157,Total Exported Frames,290,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
175,2.916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2.933333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2.950000,16.939234,-2.125687,-4.820287,-2.284047,166.147110,-41.557850,-0.349541,0.107928,0.180011,-2.644405,156.765060,175.575775,173.710754,21.876825,-178.655090,19.880093,10.440211,-34.675049,2.304679,169.033249,-41.774483,18.419270,8.565070,-37.503387,-4.810992,168.579239,-42.002399,-82.041908,100.993111,179.953354,21.211353,9.161431,-31.488344,-9.485175,166.847687,-42.006737,78.712280,211.676788,176.008972,19.964432,13.526922,-35.028107,2.852075,160.129349,-40.448776,79.948944,102.158203,179.652115,-80.184349,210.741669,177.003662,,,,,,,,,
178,2.966667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2.983333,16.987782,-2.563250,-4.695349,-2.210205,166.156952,-41.512535,-0.352888,0.106952,0.179789,-2.644656,156.765610,175.572098,173.777863,21.888819,-178.701309,19.871990,10.444680,-34.667213,2.377625,169.041611,-41.690159,18.412962,8.570883,-37.497372,-4.729077,168.588593,-41.974564,-82.043198,100.992821,179.953293,21.203829,9.164150,-31.481453,-9.409171,166.859787,-42.018459,78.712227,211.677078,176.003479,19.953590,13.531315,-35.017502,2.916533,160.138916,-40.368019,79.947838,102.159668,179.651306,-80.184570,210.742981,176.997131,,,,,,,,,
180,3.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,3.016667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,3.033333,17.062855,-3.197094,-4.468082,-2.117400,166.170532,-41.440033,-0.350795,0.107180,0.179438,-2.644373,156.765610,175.573288,173.862274,21.910627,-178.770050,19.855707,10.453222,-34.656452,2.472231,169.059586,-41.561367,18.399563,8.580656,-37.488907,-4.629889,168.601074,-41.928116,-82.044098,100.991287,179.955292,21.188194,9.170953,-31.471664,-9.311076,166.869049,-42.029442,78.712852,211.676575,176.006348,19.933908,13.540506,-35.003471,2.996265,160.153519,-40.242214,79.948364,102.157486,179.653641,-80.183884,210.743835,177.001328,,,,,,,,,
183,3.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,3.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,3.083333,17.118370,-3.873869,-4.262033,-2.044039,166.183334,-41.362789,-0.352314,0.108032,0.179389,-2.644809,156.764404,175.573608,173.963120,21.957150,-178.840271,19.842997,10.465534,-34.641159,2.548780,169.071991,-41.425400,18.391075,8.594890,-37.477051,-4.550484,168.616302,-41.880058,-82.044769,100.992249,179.955719,21.174856,9.180737,-31.457127,-9.230469,166.880920,-42.040081,78.712494,211.675293,176.004013,19.917858,13.553715,-34.983990,3.053051,160.165146,-40.106522,79.948547,102.156410,179.654068,-80.184166,210.741730,177.001862,,,,,,,,,
186,3.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,3.116667,17.174904,-4.336604,-4.102677,-1.998953,166.191681,-41.307552,-0.350713,0.107078,0.179381,-2.643939,156.765320,175.575714,174.002335,21.952528,-178.865372,19.829199,10.472708,-34.632378,2.593553,169.082047,-41.327839,18.377668,8.602966,-37.469067,-4.503506,168.624298,-41.846157,-82.043930,100.991631,179.956863,21.161959,9.186781,-31.449179,-9.176059,166.887756,-42.044094,78.713348,211.676163,176.009018,19.902378,13.560552,-34.973545,3.087462,160.173721,-40.012939,79.948639,102.158546,179.654449,-80.182625,210.743286,177.002609,,,,,,,,,
188,3.133333,17.208803,-4.583889,-4.028773,-1.975762,166.194885,-41.278381,-0.348781,0.108113,0.179237,-2.643965,156.764236,175.578430,174.035278,21.955254,-178.884262,19.822893,10.477259,-34.627350,2.617186,169.088013,-41.278652,18.371986,8.608350,-37.464901,-4.475421,168.626007,-41.824608,-82.044174,100.991058,179.958206,21.156002,9.190307,-31.444708,-9.149233,166.891617,-42.047661,78.713463,211.674881,176.012100,19.895435,13.565784,-34.967133,3.101815,160.174850,-39.963383,79.947983,102.157608,179.652649,-80.182205,210.741776,177.009109,,,,,,,,,
189,3.150000,17.211863,-4.835529,-3.953928,-1.953579,166.198898,-41.249519,-0.350670,0.107288,0.179797,-2.644097,156.765152,175.575623,174.086563,21.972656,-178.934219,19.815739,10.481174,-34.622166,2.642296,169.091171,-41.228184,18.367012,8.612668,-37.461098,-4.452588,168.630524,-41.807850,-82.043198,100.993706,179.953308,21.149227,9.193524,-31.439966,-9.123964,166.895615,-42.051418,78.712791,211.676605,176.008652,19.885784,13.570017,-34.960110,3.117419,160.179276,-39.911385,79.947868,102.159973,179.651459,-80.182793,210.740845,177.002075,,,,,,,,,
190,3.166667,17.252865,-5.086538,-3.865741,-1.934985,166.204239,-41.220169,-0.350508,0.107587,0.179250,-2.644105,156.764771,175.575607,174.152878,21.989584,-179.005905,19.806116,10.485249,-34.617027,2.657778,169.096909,-41.175797,18.360100,8.616984,-37.457500,-4.431621,168.636017,-41.789063,-82.044495,100.991074,179.957703,21.140574,9.196986,-31.435484,-9.101439,166.900894,-42.055065,78.713318,211.675446,176.008362,19.873566,13.576019,-34.952923,3.132607,160.184097,-39.861565,79.948952,102.156677,179.654449,-80.182648,210.742950,177.002869,,,,,,,,,
191,3.183333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,3.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,3.216667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,3.233333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,3.250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,3.266667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,3.283333,17.579493,-6.839821,-3.226029,-1.878472,166.249390,-41.025375,-0.350489,0.108551,0.179520,-2.644440,156.764053,175.575500,174.493484,22.067698,-179.331924,19.746929,10.520180,-34.574741,2.709580,169.149750,-40.818703,18.313335,8.655005,-37.423531,-4.357735,168.681412,-41.664391,-82.042595,100.992813,179.954361,21.085682,9.226997,-31.396997,-9.015864,166.937912,-42.088627,78.712715,211.675095,176.006897,19.796228,13.610411,-34.898327,3.147705,160.229446,-39.530499,79.947975,102.157066,179.650787,-80.183884,210.741257,177.004532,-4.649666,157.437180,-10.719985,,,,,,
198,3.300000,17.627399,-7.072251,-3.122802,-1.886433,166.254272,-41.002098,-0.349532,0.108444,0.179532,-2.644884,156.763260,175.577072,174.543671,22.066172,-179.364929,19.741764,10.527546,-34.566406,2.697390,169.157516,-40.773914,18.308937,8.663492,-37.416313,-4.363587,168.684784,-41.650326,-82.044365,100.991371,179.956406,21.081446,9.232977,-31.389622,-9.018331,166.940826,-42.096478,78.712265,211.674316,176.009552,19.789059,13.617462,-34.887852,3.136375,160.234818,-39.488335,79.948120,102.156509,179.652161,-80.183884,210.739975,177.007111,,,,,,,,,
199,3.316667,17.642281,-7.291849,-3.037941,-1.898467,166.258545,-40.981003,-0.349699,0.110427,0.179395,-2.644276,156.764267,175.577484,174.592667,22.067804,-179.414566,19.732943,10.533398,-34.560867,2.686105,169.163040,-40.733795,18.301474,8.669705,-37.411697,-4.375388,168.689377,-41.639362,-82.042580,100.993088,179.956726,21.073814,9.238221,-31.384832,-9.025593,166.942551,-42.104294,78.713043,211.675125,176.007004,19.777494,13.623232,-34.880657,3.118615,160.240036,-39.447182,79.947266,102.157501,179.649979,-80.183098,210.741074,177.012436,,,,,,,,,
200,3.333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,3.350000,17.718258,-7.713398,-2.849518,-1.937777,166.264023,-40.944000,-0.350008,0.108405,0.179492,-2.644272,156.764572,175.575821,174.694611,22.087673,-179.549393,19.708296,10.544342,-34.551876,2.642409,169.171448,-40.656528,18.281338,8.680051,-37.404572,-4.413414,168.694443,-41.621895,-82.043076,100.991776,179.955765,21.051571,9.249281,-31.376808,-9.054438,166.942169,-42.122440,78.712914,211.675598,176.007904,19.746620,13.635593,-34.868889,3.071832,160.248871,-39.375877,79.947205,102.157303,179.651596,-80.183266,210.741837,177.006561,,,,,,,,,
202,3.366667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,3.383333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,3.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,3.416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,3.433333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,3.450000,17.738432,-8.774818,-2.376278,-2.189476,166.238861,-40.868935,-0.349403,0.109360,0.179399,-2.644253,156.764771,175.576675,174.988144,22.097370,-179.942108,19.633881,10.578609,-34.524773,2.379483,169.158035,-40.492420,18.217602,8.712571,-37.381641,-4.655473,168.664154,-41.598354,-82.043114,100.992271,179.957535,20.986643,9.284018,-31.353542,-9.281816,166.899277,-42.190361,78.713043,211.675613,176.007980,19.652636,13.671625,-34.833771,2.797651,160.234802,-39.195206,79.947754,102.159370,179.647583,-80.183258,210.742538,177.007599,,,,,,,,,
208,3.466667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,3.483333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,3.500000,17.747772,-9.206427,-2.186417,-2.396619,166.213196,-40.833477,-0.350082,0.109029,0.180040,-2.644808,156.764359,175.576874,175.160324,22.062277,179.817474,19.594110,10.601819,-34.511192,2.166046,169.136993,-40.421951,18.182266,8.734458,-37.369392,-4.858092,168.636429,-41.582340,-82.043037,100.992134,179.956909,20.954811,9.307888,-31.343090,-9.477825,166.866959,-42.213757,78.711876,211.676147,176.007996,19.600178,13.694948,-34.815777,2.581107,160.213058,-39.116512,79.946220,102.160774,179.646255,-80.183342,210.740067,177.004852,,,,,,,,,
211,3.516667,17.746037,-9.333323,-2.119532,-2.476794,166.206955,-40.819866,-0.348588,0.109546,0.180044,-2.645030,156.765289,175.575714,175.213150,22.071117,179.733704,19.579372,10.608538,-34.506840,2.084546,169.133087,-40.396370,18.170189,8.740318,-37.365795,-4.937688,168.629105,-41.577953,-82.043770,100.992050,179.957657,20.941711,9.315282,-31.339169,-9.554749,166.857086,-42.215965,78.711647,211.677048,176.007538,19.581573,13.702422,-34.810341,2.498585,160.209213,-39.089714,79.948639,102.158234,179.648544,-80.183708,210.741547,177.004761,,,,,,,,,
212,3.533333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,3.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,3.566667,17.765440,-9.666438,-1.947289,-2.754829,166.194870,-40.773785,-0.351257,0.109536,0.180046,-2.644851,156.764664,175.573944,175.390656,22.086943,179.487213,19.532282,10.629766,-34.495270,1.800905,169.126419,-40.322399,18.130421,8.760166,-37.356922,-5.213603,168.612152,-41.545692,-82.042961,100.993179,179.955582,20.899948,9.337275,-31.329584,-9.825206,166.838943,-42.217247,78.711838,211.676453,176.003220,19.521111,13.722831,-34.793915,2.216305,160.202667,-39.010437,79.950783,102.155815,179.653793,-80.184677,210.740906,177.002365,,,,,,,,,
215,3.583333,17.775023,-9.771351,-1.882752,-2.858534,166.191574,-40.756355,-0.350582,0.108132,0.179722,-2.645175,156.764999,175.575424,175.448135,22.060204,179.385666,19.516415,10.639256,-34.491550,1.695595,169.125687,-40.295059,18.115837,8.768379,-37.352997,-5.317025,168.610565,-41.535587,-82.043602,100.992241,179.957870,20.888033,9.347887,-31.327116,-9.924672,166.829575,-42.212658,78.711800,211.676331,176.007339,19.499731,13.732081,-34.789169,2.109956,160.201141,-38.982594,79.948303,102.157501,179.651779,-80.183960,210.742233,176.999161,,,,,,,,,
216,3.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,3.616667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,3.633333,17.831635,-10.062178,-1.678003,-3.207165,166.175491,-40.702240,-0.348537,0.108589,0.179714,-2.644615,156.764420,175.576630,175.624847,22.044790,179.073441,19.461962,10.663303,-34.485359,1.337893,169.116943,-40.212227,18.068886,8.788393,-37.347824,-5.666507,168.589493,-41.495930,-82.042549,100.991402,179.956772,20.842140,9.375551,-31.323170,-10.264367,166.802383,-42.199661,78.712357,211.675735,176.009857,19.428938,13.755930,-34.779758,1.762244,160.193878,-38.901653,79.948517,102.155640,179.652496,-80.183525,210.741806,177.004868,,,,,,,,,
219,3.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,3.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,3.683333,17.876789,-10.311779,-1.455304,-3.605649,166.158066,-40.645058,-0.351478,0.108819,0.180168,-2.645200,156.764664,175.573990,175.781906,21.998821,178.773834,19.403723,10.689797,-34.480892,0.930295,169.109268,-40.131752,18.016277,8.810485,-37.343204,-6.065044,168.567780,-41.449078,-82.042656,100.990532,179.959290,20.793716,9.406190,-31.321318,-10.657676,166.767853,-42.181465,78.711342,211.676651,176.004074,19.355505,13.782608,-34.772800,1.367688,160.188126,-38.818615,79.947144,102.160225,179.645828,-80.184517,210.742065,176.997971,,,,,,,,,
222,3.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,3.716667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,3.733333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,3.750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,3.766667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,3.783333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,3.800000,,,,,,,,,,,,,176.448151,22.425646,177.818451,17.368893,9.368850,-35.727760,,,,16.029732,7.483142,-38.608803,,,,,,,18.759077,8.090527,-32.566132,,,,,,,17.317875,12.532880,-36.008350,,,,,,,,,,,,,,,,,,
229,3.816667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,3.833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,3.850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,3.866667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,3.883333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,3.900000,18.179371,-10.777378,-0.740576,-5.830680,166.050751,-40.442249,-0.352712,0.107243,0.180406,-2.644530,156.763870,175.574799,176.853622,22.233446,176.845734,17.161467,9.414915,-35.767632,-1.331663,169.041153,-39.867287,15.839362,7.510411,-38.644184,-8.302173,168.439133,-41.268997,-82.042435,100.991615,179.955811,18.584761,8.156391,-32.612797,-12.867218,166.602112,-42.056946,78.711754,211.676193,176.005936,18.945385,13.931089,-34.775703,-0.824073,160.121262,-38.576519,79.948822,102.158478,179.653412,-80.184158,210.739304,176.997513,,,,18.945385,13.931089,-34.775703,,,
235,3.916667,18.192892,-10.748381,-0.720616,-6.034361,166.036346,-40.431599,-0.351186,0.108162,0.179760,-2.644528,156.764359,175.574661,176.892715,22.190027,176.699371,17.126034,9.427844,-35.771786,-1.535555,169.028320,-39.857674,15.805806,7.519460,-38.646633,-8.506597,168.425003,-41.256729,-82.043686,100.991356,179.956955,18.555038,8.173524,-32.617863,-13.073018,166.583557,-42.043709,78.712402,211.675766,176.005966,18.907434,13.946140,-34.777924,-1.024345,160.109329,-38.569050,79.948082,102.158379,179.650696,-80.183662,210.741302,177.001740,,,,18.907434,13.946140,-34.777924,,,
236,3.933333,18.198963,-10.721142,-0.701878,-6.241112,166.020782,-40.421780,-0.350846,0.107795,0.179652,-2.643210,156.763977,175.575943,176.977219,22.159843,176.514404,17.113461,9.454740,-35.761795,-1.744164,169.015091,-39.848934,15.796908,7.543193,-38.636227,-8.714393,168.405746,-41.245888,-82.042816,100.991882,179.955505,18.548330,8.203845,-32.609169,-13.281295,166.566895,-42.031734,78.713814,211.675217,176.008087,18.868929,13.960207,-34.778564,-1.226665,160.096268,-38.561321,79.948769,102.158829,179.651596,-80.182274,210.740234,177.005310,,,,18.868929,13.960207,-34.778564,,,
237,3.950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,3.966667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,3.983333,18.236588,-10.586095,-0.682842,-6.868093,165.971359,-40.395081,-0.349266,0.108166,0.179591,-2.643474,156.764587,175.578049,177.208038,22.011192,175.940567,16.992878,9.491172,-35.786129,-2.372772,168.968826,-39.830280,15.685049,7.568391,-38.657043,-9.345850,168.355759,-41.211414,-82.043388,100.992188,179.958099,18.448767,8.252655,-32.638256,-13.912189,166.510117,-41.990280,78.713623,211.675735,176.011185,18.749500,14.011544,-34.784203,-1.843597,160.051682,-38.549065,79.950539,102.156937,179.655167,-80.182983,210.741394,177.008026,,,,18.749500,14.011544,-34.784203,,,
240,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,4.016667,18.283518,-10.494721,-0.678948,-7.294044,165.932465,-40.382256,-0.351209,0.107070,0.180297,-2.644546,156.764374,175.575546,177.382828,21.856485,175.572937,16.892294,9.509602,-35.806446,-2.801607,168.930283,-39.821373,15.587121,7.581096,-38.674728,-9.774752,168.317001,-41.193527,-82.042534,100.992622,179.955002,18.364735,8.277548,-32.663742,-14.338263,166.468185,-41.965885,78.711853,211.676544,176.008362,18.661160,14.048118,-34.783001,-2.263677,160.015366,-38.549160,79.950089,102.156769,179.655548,-80.184235,210.739990,176.998016,,,,18.661160,14.048118,-34.783001,,,
242,4.033333,18.298023,-10.421371,-0.682356,-7.508566,165.913528,-40.377403,-0.348905,0.107905,0.180055,-2.643838,156.764374,175.577621,177.491516,21.773176,175.371948,16.851444,9.523717,-35.809307,-3.017188,168.912369,-39.820869,15.547842,7.592755,-38.676651,-9.992102,168.297806,-41.185894,-82.043434,100.992241,179.957062,18.332830,8.294508,-32.669693,-14.557568,166.448624,-41.952950,78.712807,211.676163,176.011475,18.613560,14.064545,-34.781277,-2.469657,159.996185,-38.550663,79.951004,102.157440,179.653839,-80.182930,210.739868,177.004196,,,,18.613560,14.064545,-34.781277,,,
243,4.050000,18.292423,-10.342662,-0.705059,-7.722478,165.891159,-40.374340,-0.348218,0.107593,0.179740,-2.643676,156.764801,175.579361,177.570541,21.721556,175.229889,16.827185,9.552264,-35.799866,-3.228613,168.891327,-39.824696,15.525086,7.619675,-38.666801,-10.207270,168.273727,-41.178173,-82.043129,100.992775,179.955963,18.314487,8.324966,-32.662304,-14.773395,166.425751,-41.940056,78.713264,211.676147,176.014297,18.566847,14.082777,-34.780033,-2.682806,159.974808,-38.555271,79.949280,102.158104,179.654358,-80.182747,210.740738,177.009125,,,,18.566847,14.082777,-34.780033,,,
244,4.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,4.083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,4.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,4.116667,18.287958,-9.982719,-0.839253,-8.569463,165.802353,-40.373566,-0.349976,0.108475,0.180211,-2.644445,156.765259,175.574921,178.035950,21.469715,174.508087,16.649431,9.610599,-35.804855,-4.072304,168.800812,-39.853291,17.325693,9.180993,-37.305786,-11.060444,168.184341,-41.158844,-82.042633,100.992943,179.955582,18.166016,8.389710,-32.678829,-15.629493,166.340454,-41.892845,78.712067,211.677292,176.006927,18.388098,14.160442,-34.752308,-3.517814,159.884811,-38.590141,79.949074,102.158295,179.650497,-80.183563,210.740784,177.001328,,,,18.388098,14.160442,-34.752308,17.325693,9.180993,-37.305786
248,4.133333,18.280531,-9.868148,-0.894154,-8.776588,165.777344,-40.377106,-0.350681,0.108679,0.180177,-2.644420,156.765213,175.575684,178.148514,21.383505,174.306122,16.618193,9.634920,-35.799686,-4.275925,168.775269,-39.866226,17.293262,9.200072,-37.302334,-11.268327,168.159515,-41.157459,-82.043045,100.992180,179.957870,18.143755,8.416829,-32.676941,-15.840033,166.317001,-41.880226,78.712105,211.677200,176.006729,18.344778,14.181977,-34.746353,-3.724124,159.858658,-38.605427,79.949791,102.157257,179.654022,-80.183899,210.741257,177.003036,,,,18.344778,14.181977,-34.746353,17.293262,9.200072,-37.302334
249,4.150000,18.273933,-9.760451,-0.949021,-8.976019,165.753128,-40.380898,-0.349575,0.107957,0.179799,-2.643956,156.765106,175.576782,178.261658,21.280273,174.150879,16.533638,9.623835,-35.825871,-4.475288,168.749222,-39.879589,17.252647,9.220534,-37.298409,-11.467969,168.137665,-41.156124,-82.042610,100.993561,179.954666,18.068071,8.406430,-32.707207,-16.043596,166.294983,-41.869740,78.712936,211.676544,176.009918,18.297392,14.201694,-34.739449,-3.919476,159.831589,-38.618980,79.948624,102.159073,179.651459,-80.183121,210.741165,177.005295,,,,18.297392,14.201694,-34.739449,17.252647,9.220534,-37.298409
250,4.166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,4.183333,18.275976,-9.536817,-1.067064,-9.364588,165.699615,-40.393059,-0.351077,0.107154,0.179403,-2.643543,156.765335,175.574219,178.516876,21.097963,173.799118,16.435455,9.650716,-35.830879,-4.859803,168.691879,-39.910275,17.181004,9.262938,-37.287685,-11.857398,168.085037,-41.155399,-82.042419,100.992165,179.955505,17.987150,8.435041,-32.720089,-16.436729,166.247040,-41.851055,78.713715,211.676239,176.007050,18.204611,14.241529,-34.722885,-4.306517,159.775589,-38.656452,79.948944,102.157936,179.652649,-80.183052,210.743591,177.000076,,,,18.204611,14.241529,-34.722885,17.181004,9.262938,-37.287685
252,4.200000,18.257008,-9.414081,-1.144529,-9.551429,165.673752,-40.400112,-0.354851,0.107601,0.180308,-2.644721,156.764404,175.572388,177.888626,20.559120,174.294754,18.441919,11.198711,-34.459583,-5.046878,168.662506,-39.928593,17.148197,9.280931,-37.282036,-12.043379,168.061371,-41.157379,-82.042725,100.990440,179.958893,20.046186,10.080865,-31.377026,-16.626970,166.225540,-41.840714,78.711662,211.676605,176.000961,18.159115,14.262068,-34.712101,-4.490788,159.746674,-38.674797,79.950218,102.157234,179.655457,-80.185631,210.741974,176.994110,,,,,,,,,
253,4.216667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,4.233333,18.248259,-9.162146,-1.321197,-9.913033,165.625534,-40.418655,-0.351291,0.107730,0.180101,-2.642918,156.765167,175.575989,178.076080,20.403687,174.032547,18.371544,11.240275,-34.446976,-5.400555,168.608231,-39.968643,17.078686,9.322685,-37.268837,-12.404291,168.016724,-41.163784,-82.041267,100.991211,179.957794,19.989990,10.124525,-31.370575,-16.996679,166.188416,-41.821941,78.713684,211.677048,176.007797,18.073814,14.301491,-34.693890,-4.852874,159.689743,-38.721268,79.949860,102.159393,179.652786,-80.182877,210.742355,177.002853,,,,,,,,,
255,4.250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,4.266667,18.197258,-8.866916,-1.534836,-10.253040,165.578049,-40.443645,-0.353312,0.108729,0.180361,-2.643494,156.763855,175.574539,178.257462,20.220314,173.758102,18.300440,11.277658,-34.440575,-5.733187,168.552094,-40.022041,17.008919,9.360277,-37.259930,-12.745060,167.972794,-41.173935,-82.042229,100.987839,179.962967,19.930363,10.160741,-31.372368,-17.344425,166.155319,-41.805149,78.712860,211.676102,176.002991,17.990208,14.339888,-34.681519,-5.191881,159.632996,-38.774521,79.948761,102.158798,179.650970,-80.182785,210.740997,176.999588,,,,,,,,,
257,4.283333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,4.300000,18.140697,-8.556681,-1.770227,-10.571202,165.527863,-40.475021,-0.350430,0.107611,0.179553,-2.642617,156.763062,175.577957,178.421188,20.042223,173.510361,18.228868,11.315691,-34.433922,-6.041435,168.490738,-40.083324,16.934317,9.395874,-37.252590,-13.061957,167.927246,-41.188503,-82.042221,100.987877,179.960220,19.875336,10.202819,-31.371508,-17.671686,166.120346,-41.792454,78.714500,211.674164,176.010757,17.904949,14.376211,-34.669907,-5.512084,159.574295,-38.836868,79.948044,102.157166,179.653259,-80.181473,210.741119,177.007339,,,,,,,,,
