Format Version,1.22,Take Name,BRS2 Stand10min,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2020-08-25 02.59.21.496 PM,Total Frames in Take,79990,Total Exported Frames,19998,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4891,81.516667,14.994984,-1.676526,5.906017,-6.474240,164.875397,-16.204298,-0.081131,0.917810,0.360898,1.692951,155.793808,174.704498,-10.768182,-33.305172,-15.503838,12.120042,13.080873,-12.925395
4892,81.533333,15.002285,-1.677788,5.930240,-6.478353,164.877579,-16.201471,-0.080563,0.918373,0.361171,1.693045,155.793610,174.706787,171.813614,33.599411,-167.401215,12.131039,13.088651,-12.926682
4893,81.550000,15.001363,-1.686376,5.964179,-6.480441,164.880157,-16.197924,-0.082296,0.917283,0.361401,1.693211,155.792648,174.707428,-10.770281,-33.297100,-15.504115,12.119210,13.081394,-12.925224
4894,81.566667,15.017930,-1.704252,6.004005,-6.481291,164.881729,-16.193699,-0.084380,0.916221,0.361947,1.692909,155.793671,174.702759,-10.761520,-33.349602,-15.441555,12.124738,13.083170,-12.924112
4895,81.583333,15.029483,-1.720581,6.044649,-6.481650,164.883423,-16.189266,-0.083770,0.916590,0.361247,1.692575,155.794113,174.704071,171.809525,33.600609,-167.401901,12.130578,13.090025,-12.926696
4896,81.600000,15.044685,-1.741953,6.078546,-6.482772,164.885498,-16.184103,-0.082339,0.915601,0.361222,1.693949,155.793900,174.707764,171.815704,33.596836,-167.408279,12.130105,13.090727,-12.926979
4897,81.616667,15.039119,-1.765498,6.112703,-6.482783,164.887283,-16.177141,-0.080955,0.916984,0.361266,1.694722,155.793610,174.708313,171.823669,33.592846,-167.420212,12.129431,13.091230,-12.926653
4898,81.633333,15.061333,-1.777625,6.141590,-6.484412,164.890488,-16.171410,-0.083422,0.915328,0.361511,1.693076,155.792862,174.705276,171.831757,33.592995,-167.420563,12.128569,13.091729,-12.925974
4899,81.650000,15.092406,-1.789225,6.166150,-6.486442,164.894974,-16.165525,-0.080857,0.916895,0.361033,1.693898,155.793655,174.707520,-10.746491,-33.268425,-15.473885,12.120369,13.087741,-12.922105
4900,81.666667,15.122334,-1.803020,6.187119,-6.490021,164.899017,-16.159702,-0.079387,0.915668,0.361063,1.693730,155.793152,174.707672,171.832916,33.514484,-167.376999,12.125545,13.094409,-12.924203
4901,81.683333,15.148973,-1.817918,6.198143,-6.493717,164.902679,-16.154034,-0.081013,0.917918,0.361670,1.693496,155.793304,174.707001,-10.736047,-33.283287,-15.488149,12.120378,13.089667,-12.920469
4902,81.700000,15.164789,-1.829875,6.204740,-6.497267,164.905273,-16.148613,-0.080001,0.917849,0.361399,1.693194,155.793228,174.705994,-10.732047,-33.258728,-15.471489,12.118489,13.089010,-12.920586
4903,81.716667,15.180256,-1.847293,6.202622,-6.501236,164.906860,-16.143576,-0.080719,0.916595,0.361246,1.692841,155.794449,174.706940,-10.725252,-33.274315,-15.488921,12.119504,13.089932,-12.919656
4904,81.733333,15.183314,-1.856276,6.197415,-6.504805,164.907318,-16.138830,-0.080490,0.917228,0.361380,1.693315,155.793777,174.708023,-10.718945,-33.273209,-15.483977,12.119175,13.090022,-12.919250
4905,81.750000,15.185213,-1.867947,6.186710,-6.509622,164.907364,-16.134180,-0.080398,0.916783,0.361120,1.693263,155.794067,174.706421,-10.715672,-33.271526,-15.487131,12.119193,13.090067,-12.918644
4906,81.766667,15.190609,-1.866130,6.173969,-6.516120,164.906830,-16.130482,-0.079432,0.916664,0.360839,1.693436,155.794739,174.707001,-10.707121,-33.282787,-15.488798,12.119096,13.090107,-12.918097
4907,81.783333,15.187302,-1.860157,6.162531,-6.522837,164.905945,-16.126995,-0.079251,0.918161,0.361293,1.693165,155.793839,174.705994,-10.701388,-33.287731,-15.484775,12.119533,13.090523,-12.917686
4908,81.800000,15.193298,-1.850380,6.150061,-6.530887,164.904648,-16.124851,-0.080970,0.917199,0.360978,1.692723,155.794052,174.705826,-10.693357,-33.284538,-15.477231,12.119201,13.090430,-12.917192
4909,81.816667,15.181534,-1.838872,6.138706,-6.537687,164.903229,-16.121548,-0.080314,0.918398,0.361358,1.693076,155.794449,174.704803,-10.682954,-33.291912,-15.477202,12.119104,13.090650,-12.916361
4910,81.833333,15.179692,-1.830451,6.136298,-6.542417,164.902145,-16.118418,-0.077915,0.917745,0.360634,1.693011,155.794907,174.706131,-10.754293,-33.296055,-15.504852,12.126152,13.098238,-12.913042
4911,81.850000,15.167678,-1.826343,6.125634,-6.546785,164.900284,-16.114496,-0.080768,0.917249,0.360870,1.692664,155.794769,174.704956,-10.748997,-33.299328,-15.504772,12.125875,13.098319,-12.912363
4912,81.866667,15.157903,-1.821631,6.111239,-6.551295,164.897903,-16.109692,-0.078716,0.918088,0.360815,1.693112,155.794525,174.705429,-10.744458,-33.304489,-15.506779,12.125824,13.098696,-12.911658
4913,81.883333,15.141589,-1.817942,6.102133,-6.554927,164.893494,-16.103876,-0.078399,0.916874,0.360485,1.692784,155.795441,174.705215,-10.741343,-33.301750,-15.502111,12.126211,13.099070,-12.911637
4914,81.900000,15.122546,-1.806404,6.096143,-6.559031,164.888931,-16.096432,-0.079453,0.916688,0.360751,1.692503,155.794067,174.703766,-10.661502,-33.301991,-15.469330,12.119237,13.092179,-12.914589
4915,81.916667,15.116412,-1.789708,6.099244,-6.563649,164.886932,-16.089304,-0.079021,0.918206,0.361064,1.692322,155.794067,174.704727,-10.663089,-33.300068,-15.471627,12.118264,13.092406,-12.914920
4916,81.933333,15.131140,-1.773946,6.105953,-6.568161,164.889359,-16.082678,-0.078071,0.918346,0.360847,1.692227,155.794418,174.703186,171.844391,33.547134,-167.360046,12.125324,13.100327,-12.912762
4917,81.950000,15.140060,-1.754864,6.105453,-6.573232,164.893158,-16.076170,-0.079177,0.917879,0.360709,1.691909,155.794678,174.702225,-10.670127,-33.290054,-15.469003,12.118074,13.093562,-12.915254
4918,81.966667,15.154952,-1.740872,6.109205,-6.577587,164.896362,-16.069609,-0.079773,0.918472,0.361042,1.691572,155.793701,174.701569,-10.739635,-33.292179,-15.495430,12.124274,13.100537,-12.912440
4919,81.983333,15.162723,-1.736306,6.105159,-6.580801,164.897400,-16.062637,-0.077015,0.918918,0.360893,1.692449,155.794601,174.704330,-10.662076,-33.283054,-15.462831,12.117037,13.093279,-12.915297
4920,82.000000,15.172941,-1.733483,6.104494,-6.583485,164.897400,-16.055056,-0.077350,0.917904,0.360927,1.691977,155.793625,174.704803,-10.667090,-33.278255,-15.467819,12.116613,13.093040,-12.915063
4921,82.016667,15.176847,-1.729857,6.099164,-6.586190,164.897568,-16.047911,-0.074046,0.918213,0.360414,1.693356,155.794220,174.707230,-10.657508,-33.271336,-15.461723,12.116213,13.093272,-12.914899
4922,82.033333,15.189490,-1.722293,6.096730,-6.589509,164.899155,-16.041487,-0.081667,0.917014,0.361002,1.692066,155.793411,174.701935,-10.735182,-33.270332,-15.501515,12.122726,13.100455,-12.911470
4923,82.050000,15.205400,-1.715111,6.091945,-6.593367,164.901550,-16.035028,-0.078431,0.916949,0.360527,1.692433,155.793793,174.704102,-10.732134,-33.269516,-15.501828,12.122459,13.100508,-12.911023
4924,82.066667,15.210174,-1.699773,6.084429,-6.598543,164.904343,-16.029545,-0.079508,0.915969,0.360521,1.692020,155.795090,174.702042,-10.647655,-33.264133,-15.472735,12.116325,13.094550,-12.912952
4925,82.083333,15.219313,-1.681990,6.073941,-6.603681,164.905975,-16.024342,-0.080595,0.916719,0.360604,1.692447,155.794403,174.700684,171.872437,33.522709,-167.350189,12.123497,13.102259,-12.909727
4926,82.100000,15.217298,-1.666105,6.070594,-6.609257,164.906677,-16.019501,-0.078268,0.918494,0.360374,1.692179,155.793686,174.706406,171.877441,33.520653,-167.354034,12.122893,13.101956,-12.909179
4927,82.116667,15.213654,-1.648921,6.053654,-6.615571,164.906296,-16.014587,-0.077713,0.918793,0.360363,1.692844,155.793716,174.706497,171.882599,33.520901,-167.344589,12.123573,13.102533,-12.908009
4928,82.133333,15.209023,-1.631070,6.046287,-6.620655,164.905060,-16.010111,-0.079279,0.917193,0.360340,1.692512,155.794815,174.703171,-10.696539,-33.265671,-15.505245,12.123069,13.102182,-12.906854
4929,82.150000,15.199204,-1.617841,6.041272,-6.624574,164.903473,-16.006372,-0.076172,0.917638,0.360333,1.693332,155.795410,174.705917,171.890823,33.522137,-167.344452,12.123213,13.102118,-12.906649
4930,82.166667,15.188070,-1.611832,6.036030,-6.627789,164.901596,-16.002481,-0.082924,0.915574,0.360979,1.692620,155.794815,174.701996,171.896255,33.520340,-167.343552,12.124023,13.102969,-12.906000
4931,82.183333,15.181953,-1.609104,6.028090,-6.630217,164.900726,-15.999010,-0.083001,0.915465,0.360803,1.692716,155.795044,174.701767,171.896835,33.519825,-167.347092,12.124612,13.103099,-12.905786
4932,82.200000,15.183379,-1.611436,6.025446,-6.631391,164.900391,-15.996547,-0.081339,0.915327,0.360255,1.692019,155.795181,174.700912,171.896164,33.520554,-167.344254,12.124718,13.103315,-12.905927
4933,82.216667,15.183997,-1.616852,6.025787,-6.631671,164.900055,-15.993430,-0.080058,0.916124,0.360516,1.692994,155.794174,174.704559,171.889771,33.524632,-167.340866,12.124062,13.102571,-12.906005
4934,82.233333,15.182165,-1.623128,6.030287,-6.630432,164.899521,-15.991034,-0.075364,0.917578,0.360670,1.693488,155.795364,174.707336,171.897385,33.516449,-167.350143,12.124759,13.103045,-12.906101
4935,82.250000,15.173400,-1.634118,6.036354,-6.629572,164.897980,-15.987473,-0.079300,0.918434,0.360812,1.693227,155.794693,174.705002,171.895187,33.524021,-167.342926,12.124363,13.102579,-12.906267
4936,82.266667,15.171060,-1.640984,6.046246,-6.628232,164.896820,-15.983552,-0.076307,0.917821,0.360431,1.693074,155.795135,174.706985,171.894547,33.524345,-167.344131,12.123284,13.101862,-12.906422
4937,82.283333,15.177471,-1.652362,6.058228,-6.626839,164.896317,-15.979264,-0.081478,0.916659,0.360859,1.692654,155.794937,174.701797,171.904480,33.525879,-167.351791,12.124193,13.102495,-12.906366
4938,82.300000,15.173832,-1.654724,6.072742,-6.625553,164.896362,-15.974799,-0.078911,0.917762,0.360941,1.692280,155.795090,174.703735,171.898788,33.523205,-167.345139,12.124172,13.102438,-12.906115
4939,82.316667,15.169393,-1.656466,6.079988,-6.623974,164.896637,-15.968655,-0.081176,0.918180,0.361003,1.692103,155.794769,174.702271,171.894531,33.526112,-167.337799,12.124953,13.102974,-12.905600
4940,82.333333,15.177778,-1.655828,6.087654,-6.623165,164.897705,-15.962214,-0.080013,0.917390,0.360825,1.691665,155.794754,174.704727,171.900986,33.531330,-167.344254,12.124502,13.102670,-12.905698
4941,82.350000,15.175676,-1.651979,6.087152,-6.622515,164.899002,-15.954863,-0.078793,0.917964,0.360638,1.692538,155.795029,174.703629,171.897812,33.530281,-167.341064,12.124217,13.102489,-12.905875
4942,82.366667,15.180971,-1.647111,6.085256,-6.622939,164.900391,-15.947625,-0.080733,0.918190,0.361389,1.690947,155.794495,174.704269,171.898911,33.531715,-167.343170,12.124520,13.102879,-12.906056
4943,82.383333,15.192700,-1.636209,6.074678,-6.624705,164.901520,-15.940072,-0.078062,0.918537,0.360677,1.691774,155.795151,174.704361,171.899277,33.526211,-167.342865,12.124640,13.102709,-12.906133
4944,82.400000,15.201187,-1.620038,6.064989,-6.626667,164.902313,-15.932256,-0.079136,0.918873,0.360756,1.691772,155.795151,174.703796,171.897263,33.532829,-167.340378,12.125437,13.103020,-12.905972
4945,82.416667,15.209452,-1.608763,6.054760,-6.629240,164.903122,-15.924135,-0.079735,0.917831,0.360682,1.691754,155.795639,174.704391,171.895325,33.524212,-167.341049,12.125399,13.102653,-12.905791
4946,82.433333,15.221543,-1.599012,6.046274,-6.631456,164.904678,-15.915444,-0.080853,0.917635,0.361128,1.691765,155.795212,174.702286,171.898178,33.523712,-167.343536,12.125526,13.102561,-12.906034
4947,82.450000,15.235237,-1.591214,6.038175,-6.632583,164.905731,-15.906030,-0.078592,0.917698,0.360731,1.692115,155.795837,174.704620,171.895126,33.527161,-167.344055,12.125887,13.102561,-12.906496
4948,82.466667,15.244098,-1.581118,6.034496,-6.633168,164.906830,-15.896186,-0.082192,0.917231,0.361107,1.691821,155.793976,174.702271,171.889374,33.530945,-167.335693,12.125546,13.101890,-12.906808
4949,82.483333,15.257386,-1.580796,6.034272,-6.631263,164.907974,-15.886076,-0.080722,0.917055,0.360899,1.692124,155.794693,174.701584,171.886215,33.527809,-167.333435,12.126103,13.102317,-12.906922
4950,82.500000,15.270949,-1.581768,6.032515,-6.629732,164.908005,-15.875260,-0.080231,0.917695,0.360849,1.691881,155.794449,174.702469,171.881088,33.531364,-167.323227,12.126766,13.102163,-12.907237
4951,82.516667,15.285084,-1.579829,6.029121,-6.627996,164.908081,-15.863760,-0.082941,0.916821,0.361247,1.691573,155.793655,174.702011,171.880905,33.532463,-167.321503,12.127037,13.101658,-12.906866
4952,82.533333,15.269418,-1.583627,6.034473,-6.624412,164.906799,-15.849432,-0.080436,0.918719,0.361193,1.692123,155.793808,174.704666,171.885315,33.533947,-167.325363,12.126784,13.101286,-12.906736
4953,82.550000,15.271738,-1.581608,6.042669,-6.622495,164.906082,-15.836486,-0.080991,0.917286,0.361403,1.691982,155.792206,174.705444,171.887451,33.533443,-167.326950,12.127132,13.101398,-12.906319
4954,82.566667,15.263011,-1.574998,6.050035,-6.619611,164.908188,-15.823120,-0.083117,0.918235,0.361215,1.692750,155.792404,174.703033,171.884232,33.533272,-167.321243,12.127150,13.101596,-12.905939
4955,82.583333,15.284643,-1.579991,6.058903,-6.614278,164.914413,-15.810161,-0.082560,0.918571,0.361134,1.691374,155.792450,174.704514,171.880066,33.532696,-167.309647,12.127745,13.102126,-12.905471
4956,82.600000,15.322780,-1.591304,6.068111,-6.609128,164.923172,-15.797400,-0.079671,0.917870,0.360508,1.692555,155.793610,174.704926,171.885284,33.526848,-167.320694,12.127841,13.102502,-12.905285
4957,82.616667,15.357913,-1.613702,6.079229,-6.601726,164.930206,-15.784578,-0.078181,0.919586,0.360637,1.692567,155.793228,174.706451,171.885925,33.530228,-167.316299,12.128360,13.102659,-12.904824
4958,82.633333,15.379407,-1.642782,6.082719,-6.593434,164.932785,-15.771326,-0.080787,0.919240,0.360823,1.691382,155.793182,174.705505,171.903015,33.543018,-167.312195,12.130017,13.103463,-12.903736
4959,82.650000,15.374088,-1.654004,6.082288,-6.584238,164.931946,-15.758660,-0.079255,0.918157,0.361019,1.690855,155.796280,174.705200,171.904678,33.548298,-167.304047,12.129812,13.102542,-12.903574
4960,82.666667,15.354274,-1.664413,6.080884,-6.576298,164.930313,-15.746119,-0.079371,0.918492,0.360908,1.692690,155.792587,174.706619,171.903885,33.540657,-167.305069,12.129723,13.102081,-12.903166
4961,82.683333,15.363739,-1.668374,6.075646,-6.572205,164.930862,-15.736304,-0.081872,0.917238,0.360993,1.691882,155.793686,174.702972,171.904022,33.548241,-167.297623,12.130535,13.102304,-12.902884
4962,82.700000,15.371725,-1.665074,6.068163,-6.569696,164.932373,-15.726953,-0.079929,0.919189,0.361156,1.691650,155.792831,174.704468,171.908005,33.548321,-167.296692,12.130740,13.102113,-12.902401
4963,82.716667,15.365243,-1.647262,6.055159,-6.569525,164.934036,-15.717901,-0.078802,0.919048,0.360876,1.691878,155.793304,174.706436,171.908310,33.544388,-167.290970,12.130604,13.102288,-12.901661
4964,82.733333,15.380404,-1.630961,6.045739,-6.568942,164.935822,-15.709255,-0.079821,0.918239,0.360870,1.691905,155.793549,174.705856,171.916611,33.541458,-167.297256,12.130865,13.103221,-12.901039
4965,82.750000,15.380215,-1.615007,6.033226,-6.569421,164.936691,-15.700920,-0.083894,0.917858,0.361372,1.691481,155.793167,174.703445,171.918427,33.540077,-167.291229,12.130621,13.103297,-12.900655
4966,82.766667,15.379759,-1.594338,6.016929,-6.570907,164.936096,-15.692303,-0.080844,0.918870,0.361295,1.692231,155.793304,174.705246,171.922028,33.540642,-167.292053,12.131131,13.103861,-12.900312
4967,82.783333,15.378866,-1.587358,6.010897,-6.570426,164.932159,-15.683662,-0.081293,0.920392,0.361783,1.691653,155.793304,174.705109,171.928314,33.546288,-167.302719,12.130534,13.103345,-12.900092
4968,82.800000,15.365294,-1.580920,6.009014,-6.568313,164.927597,-15.674573,-0.082592,0.918832,0.361545,1.691190,155.793823,174.703629,171.928925,33.551506,-167.295288,12.130424,13.102850,-12.900467
4969,82.816667,15.357423,-1.577955,6.009475,-6.564950,164.924316,-15.664874,-0.078366,0.920262,0.360985,1.691929,155.794342,174.707657,171.929001,33.551712,-167.295792,12.130877,13.102918,-12.900530
4970,82.833333,15.359672,-1.578313,6.007799,-6.560445,164.922714,-15.655160,-0.077793,0.920466,0.361440,1.692544,155.793594,174.708496,171.928040,33.545719,-167.294891,12.130334,13.102047,-12.900540
4971,82.850000,15.362910,-1.583716,6.004802,-6.555593,164.921661,-15.644966,-0.079242,0.919941,0.361113,1.692034,155.793793,174.706345,171.921280,33.552452,-167.292511,12.130702,13.102296,-12.900765
4972,82.866667,15.362945,-1.587768,6.003774,-6.550622,164.920990,-15.634416,-0.078720,0.920078,0.360915,1.691645,155.794785,174.706604,171.920120,33.545074,-167.291901,12.130226,13.101862,-12.901002
4973,82.883333,15.366411,-1.595201,6.005361,-6.546618,164.920013,-15.623121,-0.079751,0.919120,0.360851,1.691975,155.794022,174.705536,171.924759,33.543560,-167.294968,12.130368,13.102166,-12.900964
4974,82.900000,15.347780,-1.594266,6.012408,-6.542619,164.919357,-15.610131,-0.080560,0.918387,0.360848,1.692247,155.794281,174.706192,171.923309,33.542324,-167.288910,12.130384,13.102670,-12.900779
4975,82.916667,15.343088,-1.579204,6.013819,-6.540677,164.918457,-15.597736,-0.076939,0.919862,0.360922,1.692582,155.794861,174.708206,171.923264,33.542938,-167.286087,12.130238,13.102691,-12.900822
4976,82.933333,15.348251,-1.576659,6.016881,-6.538153,164.918274,-15.584307,-0.078983,0.919805,0.361292,1.692612,155.794083,174.706085,171.931091,33.536907,-167.298096,12.131378,13.103735,-12.900437
4977,82.950000,15.359465,-1.569977,6.017933,-6.535158,164.919434,-15.569422,-0.082376,0.919367,0.361397,1.691668,155.793777,174.706116,171.932053,33.536034,-167.288895,12.130118,13.103197,-12.900184
4978,82.966667,15.384768,-1.571062,6.019592,-6.531966,164.921707,-15.554212,-0.077919,0.920327,0.360927,1.692902,155.795044,174.707611,171.935318,33.528465,-167.295486,12.129298,13.103294,-12.899343
4979,82.983333,15.402658,-1.577005,6.024920,-6.527661,164.924469,-15.538923,-0.077288,0.919525,0.360850,1.693138,155.795227,174.706177,171.945267,33.526684,-167.295975,12.129637,13.103883,-12.898678
4980,83.000000,15.409783,-1.580064,6.030807,-6.522179,164.926773,-15.522592,-0.080859,0.919312,0.361641,1.691665,155.793259,174.707169,171.945251,33.531185,-167.285828,12.129695,13.103919,-12.897786
4981,83.016667,15.410872,-1.588209,6.026829,-6.516316,164.928482,-15.506816,-0.080736,0.919371,0.361584,1.691921,155.794144,174.704697,171.953232,33.528774,-167.286194,12.130069,13.104301,-12.896222
4982,83.033333,15.399792,-1.598936,6.021407,-6.510174,164.929581,-15.491131,-0.079018,0.919228,0.361054,1.692165,155.794662,174.705048,-10.636231,-33.212948,-15.576581,12.133193,13.107923,-12.892254
4983,83.050000,15.394518,-1.605305,6.021950,-6.502575,164.930069,-15.474049,-0.081757,0.919016,0.361726,1.691488,155.793549,174.704300,171.976776,33.527718,-167.288116,12.129507,13.104147,-12.893205
4984,83.066667,15.404257,-1.613448,6.012507,-6.495800,164.930405,-15.456402,-0.080068,0.918212,0.361657,1.691954,155.794128,174.706070,-10.626905,-33.214382,-15.593671,12.132813,13.107525,-12.888886
4985,83.083333,15.419785,-1.629631,6.012790,-6.490026,164.931595,-15.439701,-0.078781,0.918805,0.361009,1.692506,155.794357,174.705948,-10.619875,-33.213356,-15.589692,12.133235,13.107799,-12.887801
4986,83.100000,15.433817,-1.637869,6.006717,-6.484463,164.933319,-15.423289,-0.079069,0.919438,0.361069,1.692468,155.793228,174.706680,-10.619314,-33.212921,-15.595637,12.133060,13.108007,-12.887110
4987,83.116667,15.435824,-1.645214,6.005787,-6.477566,164.935654,-15.406607,-0.081226,0.917788,0.361375,1.692225,155.793488,174.703949,-10.618807,-33.212799,-15.600595,12.133219,13.108152,-12.886270
4988,83.133333,15.427169,-1.647392,6.008652,-6.470291,164.936768,-15.390614,-0.079391,0.919639,0.361381,1.692702,155.792770,174.707169,-10.611773,-33.213512,-15.600044,12.132935,13.108190,-12.885386
4989,83.150000,15.428456,-1.661547,6.002856,-6.464379,164.937439,-15.374433,-0.080666,0.918488,0.361259,1.692290,155.793549,174.705048,-10.606610,-33.212212,-15.597400,12.133003,13.108850,-12.884815
4990,83.166667,15.424324,-1.671287,5.997510,-6.457329,164.936462,-15.355623,-0.077596,0.918017,0.360980,1.693165,155.794556,174.706665,-10.604858,-33.210754,-15.600389,12.132316,13.108474,-12.884084
4991,83.183333,15.429531,-1.684191,5.996292,-6.450854,164.934158,-15.335949,-0.080364,0.917062,0.360958,1.692608,155.794388,174.704117,-10.601628,-33.204792,-15.602799,12.132151,13.108995,-12.883553
4992,83.200000,15.436431,-1.691880,6.002439,-6.444898,164.931992,-15.315737,-0.078194,0.917779,0.360846,1.693018,155.794601,174.706451,-10.595309,-33.202156,-15.597115,12.132281,13.109703,-12.883061
4993,83.216667,15.449982,-1.693093,6.012151,-6.439192,164.933151,-15.296634,-0.078210,0.918443,0.360960,1.692520,155.795044,174.706421,-10.588020,-33.196686,-15.593445,12.131141,13.109740,-12.882137
4994,83.233333,15.453438,-1.683685,6.022630,-6.434046,164.937668,-15.278546,-0.078173,0.919343,0.361204,1.693093,155.793579,174.707916,-10.581733,-33.198959,-15.592006,12.131119,13.110784,-12.881260
4995,83.250000,15.454232,-1.674183,6.021067,-6.429701,164.942047,-15.261826,-0.077340,0.917645,0.361013,1.692869,155.794830,174.706482,-10.570845,-33.196613,-15.588682,12.130479,13.111107,-12.880600
4996,83.266667,15.466141,-1.679368,6.024197,-6.423744,164.945175,-15.242976,-0.079304,0.916992,0.361208,1.693081,155.794464,174.704498,-10.568761,-33.195000,-15.594857,12.130581,13.111991,-12.879019
4997,83.283333,15.481298,-1.685722,6.015951,-6.417552,164.947617,-15.223898,-0.080030,0.918619,0.361561,1.692202,155.794388,174.705048,-10.555084,-33.198097,-15.589442,12.130466,13.112182,-12.877994
4998,83.300000,15.498018,-1.692769,6.007987,-6.411633,164.949661,-15.204707,-0.078826,0.917652,0.361364,1.693207,155.795059,174.704681,-10.557088,-33.196468,-15.598947,12.131396,13.113040,-12.876844
4999,83.316667,15.516765,-1.706123,5.999120,-6.407041,164.951401,-15.186949,-0.081027,0.916556,0.361408,1.693020,155.794220,174.705261,-10.551477,-33.194298,-15.598190,12.130861,13.113173,-12.875873
5000,83.333333,15.516175,-1.696185,5.977223,-6.405693,164.953186,-15.170902,-0.077972,0.917358,0.361206,1.692789,155.794815,174.705246,-10.544617,-33.189888,-15.594004,12.131196,13.113727,-12.874845
5001,83.350000,15.509177,-1.679483,5.959774,-6.406947,164.954956,-15.155284,-0.078631,0.916497,0.361295,1.693469,155.795273,174.704926,-10.536040,-33.192089,-15.597099,12.131075,13.114203,-12.873896
5002,83.366667,15.515634,-1.664429,5.946269,-6.408196,164.957321,-15.140279,-0.080799,0.916636,0.360969,1.693468,155.794312,174.705017,-10.527328,-33.193333,-15.592721,12.131314,13.115080,-12.872895
5003,83.383333,15.525457,-1.648377,5.936324,-6.410485,164.959351,-15.125169,-0.078924,0.918176,0.360985,1.693190,155.795258,174.704651,-10.524473,-33.184856,-15.597881,12.131165,13.115793,-12.871636
5004,83.400000,15.533897,-1.630623,5.923755,-6.413103,164.960678,-15.111118,-0.077891,0.917408,0.360698,1.692784,155.795349,174.706436,-10.510815,-33.191898,-15.592453,12.130685,13.116280,-12.870508
5005,83.416667,15.546227,-1.617235,5.914659,-6.414561,164.960632,-15.097300,-0.080432,0.918320,0.361152,1.692067,155.794830,174.705551,-10.508303,-33.189091,-15.590713,12.130512,13.116978,-12.869744
5006,83.433333,15.553405,-1.620437,5.916420,-6.413043,164.960175,-15.084040,-0.075949,0.918463,0.360985,1.692543,155.795746,174.705154,-10.499628,-33.187229,-15.587208,12.129645,13.117069,-12.868849
5007,83.450000,15.546620,-1.635962,5.930579,-6.407751,164.960358,-15.070182,-0.077563,0.917369,0.360570,1.692533,155.796219,174.705383,-10.491872,-33.187836,-15.581996,12.129151,13.117350,-12.868364
5008,83.466667,15.554029,-1.651206,5.941594,-6.402303,164.961716,-15.058708,-0.079804,0.917085,0.361255,1.692862,155.794128,174.704773,-10.486028,-33.186802,-15.581337,12.128844,13.117501,-12.867665
5009,83.483333,15.556072,-1.673461,5.945518,-6.394902,164.962402,-15.047436,-0.079927,0.916945,0.360878,1.692600,155.795456,174.702606,-10.481890,-33.183590,-15.577551,12.128313,13.117555,-12.867302
5010,83.500000,15.553196,-1.695777,5.953149,-6.388667,164.963089,-15.037324,-0.079188,0.916885,0.360682,1.692564,155.795441,174.701462,-10.481459,-33.184029,-15.580152,12.128168,13.117830,-12.866616
5011,83.516667,15.558876,-1.712328,5.963413,-6.382984,164.963455,-15.028107,-0.080650,0.916498,0.361131,1.692948,155.794235,174.704788,-10.458077,-33.136757,-15.532899,12.132776,13.120240,-12.864976
5012,83.533333,15.562274,-1.729386,5.974209,-6.378940,164.963974,-15.018315,-0.078323,0.916955,0.360569,1.691806,155.795700,174.702255,-10.465966,-33.184364,-15.573963,12.126535,13.117393,-12.865170
5013,83.550000,15.559114,-1.737964,5.978842,-6.377345,164.964447,-15.009536,-0.076359,0.919050,0.360610,1.691849,155.796188,174.703979,-10.467772,-33.183525,-15.581702,12.126959,13.118527,-12.864325
5014,83.566667,15.563085,-1.735386,5.984766,-6.377768,164.964371,-15.001056,-0.076652,0.918544,0.360004,1.692120,155.795868,174.704056,-10.440549,-33.126991,-15.528590,12.131443,13.121334,-12.862265
