Format Version,1.22,Take Name,BJS2 stand10min,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2020-08-25 03.47.42.947 PM,Total Frames in Take,76769,Total Exported Frames,19193,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
8481,141.350000,3.746849,-3.916407,6.592821,-3.030851,157.146271,-21.456532,-0.048864,0.862674,0.369585,1.747786,155.790726,174.670578,-10.654412,-25.118362,-4.146090,19.488297,8.394841,-14.977378
8482,141.366667,3.744479,-3.926126,6.611763,-2.972539,157.133163,-21.449059,-0.045452,0.863890,0.370046,1.748435,155.789688,174.673721,-10.879545,-25.203337,-4.326968,19.499870,8.376360,-14.982011
8483,141.383333,3.728398,-3.947424,6.632304,-2.910899,157.119446,-21.443260,-0.045461,0.864538,0.369484,1.748265,155.789551,174.674088,-11.025006,-25.278158,-4.428881,19.514732,8.357460,-14.981404
8484,141.400000,3.728676,-3.973604,6.656498,-2.852064,157.107147,-21.440397,-0.044873,0.864861,0.370176,1.748659,155.789368,174.675079,-11.124743,-25.326485,-4.548400,19.530979,8.337100,-14.982937
8485,141.416667,3.760223,-3.994776,6.677222,-2.795476,157.099884,-21.438084,-0.046422,0.865679,0.370214,1.747921,155.788940,174.674622,-11.306129,-25.348341,-4.724708,19.558739,8.318377,-14.995008
8486,141.433333,3.773705,-3.990260,6.694879,-2.745559,157.096161,-21.436958,-0.045154,0.864509,0.369864,1.748437,155.790024,174.675339,-11.424443,-25.379032,-4.845550,19.586361,8.298746,-15.007801
8487,141.450000,3.806988,-3.970196,6.717329,-2.705346,157.096634,-21.438065,-0.046747,0.864496,0.369892,1.748220,155.791000,174.674377,-11.613848,-25.382204,-5.050458,19.613306,8.279310,-15.015173
8488,141.466667,3.847753,-3.923828,6.747063,-2.674197,157.103455,-21.444868,-0.044695,0.864666,0.369705,1.748406,155.790176,174.675903,-11.787172,-25.457937,-5.241732,19.637438,8.258359,-15.010196
8489,141.483333,3.911868,-3.844375,6.787701,-2.651726,157.117752,-21.456968,-0.048394,0.863643,0.369973,1.748469,155.790741,174.672852,-12.057278,-25.573307,-5.567960,19.655329,8.227851,-15.000935
8490,141.500000,4.000850,-3.751123,6.835701,-2.633664,157.141800,-21.475098,-0.048509,0.863371,0.369840,1.748273,155.789673,174.671692,-12.253403,-25.690027,-5.775895,19.672543,8.206079,-14.976054
8491,141.516667,4.103220,-3.666186,6.886691,-2.617009,157.170441,-21.493759,-0.048013,0.863654,0.369829,1.748138,155.789490,174.674225,-12.557916,-25.804382,-6.090260,19.675240,8.172781,-14.937897
8492,141.533333,4.186925,-3.582846,6.928162,-2.602098,157.195694,-21.510313,-0.047093,0.863547,0.369920,1.748723,155.789047,174.675171,-12.841957,-25.980211,-6.411761,19.681372,8.142169,-14.907730
8493,141.550000,4.208916,-3.498320,6.949751,-2.587252,157.214966,-21.521269,-0.045636,0.865396,0.369781,1.748388,155.789810,174.677353,-13.129008,-26.069494,-6.611178,19.688908,8.122082,-14.879279
8494,141.566667,4.197912,-3.440428,6.960828,-2.569286,157.228714,-21.527531,-0.048611,0.863148,0.370072,1.748625,155.789307,174.672989,-13.557796,-26.108480,-6.873211,19.691299,8.110153,-14.842190
