Format Version,1.22,Take Name,BRS2 Stand,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2020-08-25 02.36.42.797 PM,Total Frames in Take,77640,Total Exported Frames,19411,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
19122,318.700000,13.791106,-4.128708,4.512295,-4.378680,164.878464,-11.946142,-0.081868,0.917027,0.361359,1.691805,155.801682,174.708099,174.424744,28.703396,-167.662399,14.387244,13.210334,-10.087149
19123,318.716667,13.771603,-4.115736,4.505213,-4.382214,164.875229,-11.966710,-0.082122,0.917964,0.361721,1.692064,155.802292,174.707870,174.422592,28.707085,-167.666641,14.386572,13.209888,-10.088341
19124,318.733333,13.736863,-4.111238,4.492609,-4.386775,164.870499,-11.987039,-0.083648,0.919747,0.362197,1.691104,155.800323,174.709702,174.401596,28.699127,-167.682953,14.384972,13.206646,-10.089283
19125,318.750000,13.727193,-4.109506,4.482922,-4.392518,164.865433,-12.008008,-0.082313,0.919749,0.362308,1.691473,155.800522,174.708771,174.380722,28.688465,-167.688965,14.384339,13.204648,-10.091480
19126,318.766667,13.709585,-4.107601,4.482794,-4.396976,164.859634,-12.026496,-0.082727,0.919174,0.362301,1.691045,155.801605,174.708176,174.365662,28.693823,-167.684052,14.384840,13.203575,-10.093463
19127,318.783333,13.690595,-4.096349,4.489426,-4.401510,164.854797,-12.044576,-0.085708,0.919158,0.362226,1.690301,155.801834,174.706497,174.353470,28.698023,-167.686218,14.385031,13.203311,-10.095467
19128,318.800000,13.682431,-4.080962,4.502162,-4.405391,164.852158,-12.061730,-0.086638,0.917879,0.362388,1.690065,155.803101,174.703934,174.348953,28.742252,-167.726654,14.385753,13.200830,-10.098078
19129,318.816667,13.681049,-4.069877,4.518633,-4.407823,164.853333,-12.080012,-0.084807,0.917222,0.361737,1.690368,155.802612,174.706375,174.335342,28.751143,-167.727585,14.385937,13.200113,-10.100419
19130,318.833333,13.695083,-4.064049,4.533836,-4.408638,164.855789,-12.097216,-0.082048,0.919209,0.361546,1.690410,155.802750,174.707840,174.306046,28.791849,-167.692993,14.381385,13.197086,-10.103745
19131,318.850000,13.700090,-4.069548,4.545812,-4.409118,164.858047,-12.115160,-0.080322,0.919733,0.362110,1.690966,155.802505,174.710876,174.290665,28.783125,-167.709824,14.380425,13.195555,-10.106695
19132,318.866667,13.695692,-4.079003,4.558983,-4.407934,164.858383,-12.132783,-0.082010,0.919913,0.361781,1.691067,155.802307,174.708206,174.271042,28.782492,-167.705399,14.379774,13.193909,-10.108608
19133,318.883333,13.680958,-4.099076,4.563364,-4.406627,164.856384,-12.149117,-0.083110,0.918442,0.362065,1.690844,155.802032,174.706451,-8.085840,-28.476820,-14.816622,14.378110,13.186815,-10.111518
19134,318.900000,13.677645,-4.107098,4.565072,-4.406762,164.854034,-12.166282,-0.083025,0.919827,0.362350,1.690375,155.801193,174.709702,174.247635,28.793411,-167.707672,14.382373,13.192365,-10.111872
19135,318.916667,13.667137,-4.107455,4.563237,-4.408815,164.852524,-12.182571,-0.083299,0.920113,0.361967,1.690656,155.800278,174.709335,-8.106904,-28.494907,-14.822281,14.381309,13.186277,-10.115782
19136,318.933333,13.665108,-4.099397,4.562015,-4.412403,164.852097,-12.198828,-0.083551,0.918951,0.362171,1.690781,155.801636,174.707794,174.368973,28.815739,-167.818832,14.378521,13.180858,-10.120613
19137,318.950000,13.667324,-4.088984,4.565059,-4.416351,164.852509,-12.215307,-0.082521,0.918913,0.362324,1.691302,155.801300,174.710617,174.348038,28.816940,-167.813110,14.378232,13.179879,-10.122536
19138,318.966667,13.653580,-4.075209,4.563047,-4.420576,164.851852,-12.229560,-0.084978,0.918757,0.362316,1.691041,155.802338,174.705917,174.344391,28.810865,-167.822754,14.378405,13.179454,-10.123767
19139,318.983333,13.651450,-4.058228,4.561398,-4.424239,164.851990,-12.243221,-0.082438,0.919361,0.362005,1.690497,155.801575,174.708420,174.332901,28.809864,-167.819046,14.378881,13.178971,-10.124749
19140,319.000000,13.649679,-4.055188,4.562113,-4.426899,164.852081,-12.256582,-0.083138,0.917097,0.361410,1.690887,155.802094,174.707474,174.324631,28.809246,-167.820541,14.379658,13.178827,-10.126051
19141,319.016667,13.650962,-4.057792,4.567454,-4.426315,164.852280,-12.269386,-0.080012,0.918473,0.361565,1.691230,155.801559,174.712021,174.313065,28.815428,-167.817764,14.380246,13.178216,-10.127287
19142,319.033333,13.650349,-4.067801,4.573949,-4.425361,164.852234,-12.282625,-0.080044,0.920229,0.362088,1.690863,155.802322,174.710419,174.301849,28.812599,-167.815460,14.381502,13.177694,-10.128762
19143,319.050000,13.652714,-4.079247,4.580972,-4.422464,164.852356,-12.294653,-0.082087,0.919298,0.361630,1.690531,155.801926,174.709641,174.289261,28.816219,-167.811920,14.382176,13.176879,-10.130065
19144,319.066667,13.669283,-4.096841,4.591354,-4.418283,164.852295,-12.306924,-0.085263,0.918207,0.361700,1.690086,155.802109,174.707870,174.273300,28.821449,-167.809219,14.382625,13.176197,-10.131547
19145,319.083333,13.662015,-4.110147,4.598075,-4.412584,164.852005,-12.319328,-0.081531,0.919499,0.362108,1.690707,155.801804,174.710144,174.254730,28.818327,-167.800980,14.383472,13.175151,-10.133121
19146,319.100000,13.671280,-4.127168,4.610402,-4.405338,164.851563,-12.331291,-0.084021,0.918902,0.361954,1.690711,155.802490,174.706741,174.240814,28.815584,-167.803131,14.383939,13.174531,-10.135074
19147,319.116667,13.674066,-4.153661,4.624969,-4.398216,164.850174,-12.342393,-0.083765,0.918582,0.362134,1.690180,155.803284,174.704819,174.226334,28.810364,-167.805145,14.386469,13.175633,-10.137443
19148,319.133333,13.661826,-4.178274,4.639935,-4.390242,164.849548,-12.352690,-0.082190,0.919765,0.361837,1.691060,155.801910,174.707932,174.210739,28.808636,-167.807312,14.386699,13.174558,-10.138739
19149,319.150000,13.644222,-4.199094,4.653281,-4.381962,164.849228,-12.361212,-0.085081,0.918901,0.362380,1.690316,155.801071,174.707504,174.194778,28.812757,-167.796585,14.387427,13.174393,-10.139421
19150,319.166667,13.632675,-4.225187,4.665854,-4.373843,164.850143,-12.368866,-0.084913,0.918559,0.362332,1.690086,155.802353,174.704300,174.188721,28.814779,-167.802185,14.387351,13.174203,-10.140273
19151,319.183333,13.643594,-4.246592,4.685201,-4.366809,164.852234,-12.377003,-0.088041,0.916160,0.362184,1.690687,155.801208,174.703827,174.177567,28.805786,-167.798279,14.386986,13.173789,-10.141581
19152,319.200000,13.650933,-4.261464,4.704997,-4.359473,164.855194,-12.384852,-0.084353,0.917098,0.362069,1.690182,155.802322,174.705521,174.174316,28.802752,-167.799133,14.387722,13.173847,-10.142034
19153,319.216667,13.662638,-4.273007,4.723310,-4.353670,164.857803,-12.391764,-0.088577,0.916102,0.362173,1.690348,155.802109,174.702591,174.170151,28.808752,-167.797485,14.387785,13.172829,-10.142435
19154,319.233333,13.670863,-4.281361,4.739110,-4.348890,164.858459,-12.398748,-0.086394,0.916647,0.361480,1.690851,155.801437,174.703415,174.172165,28.808199,-167.796936,14.388090,13.172640,-10.142497
19155,319.250000,13.674037,-4.289795,4.749188,-4.343755,164.858154,-12.405531,-0.085539,0.919169,0.362097,1.690738,155.802002,174.704880,174.162079,28.810141,-167.790878,14.388537,13.171893,-10.142491
19156,319.266667,13.677115,-4.296567,4.759764,-4.338711,164.857422,-12.412151,-0.085558,0.917854,0.361744,1.690829,155.801758,174.706284,174.155762,28.810602,-167.778824,14.388667,13.170855,-10.142960
19157,319.283333,13.675449,-4.304706,4.760600,-4.332954,164.856720,-12.419078,-0.086633,0.918278,0.362313,1.690462,155.801147,174.705582,174.148331,28.813707,-167.772217,14.389938,13.170639,-10.143493
19158,319.300000,13.681526,-4.309250,4.759583,-4.327388,164.856567,-12.425534,-0.083541,0.918821,0.361669,1.690348,155.801941,174.707657,174.136169,28.811241,-167.759140,14.390106,13.169638,-10.144122
19159,319.316667,13.687957,-4.319731,4.755330,-4.320951,164.857803,-12.433307,-0.083724,0.919634,0.361604,1.690368,155.802292,174.708008,174.130203,28.811964,-167.757202,14.391247,13.169570,-10.144443
19160,319.333333,13.705706,-4.322141,4.741346,-4.316822,164.858505,-12.441398,-0.082193,0.919027,0.362091,1.690701,155.802612,174.706894,174.128586,28.811493,-167.752914,14.391400,13.168738,-10.144706
19161,319.350000,13.703243,-4.319577,4.721379,-4.313982,164.857727,-12.449037,-0.086670,0.918165,0.362498,1.690205,155.800827,174.706573,174.123489,28.817415,-167.745270,14.392275,13.168129,-10.145058
19162,319.366667,13.693920,-4.310534,4.709114,-4.312090,164.855667,-12.454692,-0.087787,0.917558,0.362720,1.690416,155.801147,174.705017,174.110641,28.826000,-167.728088,14.393913,13.167641,-10.145400
19163,319.383333,13.681215,-4.293274,4.701573,-4.310542,164.852997,-12.460072,-0.084507,0.918603,0.362018,1.690940,155.801483,174.706543,174.107895,28.822582,-167.732269,14.394276,13.167137,-10.145911
19164,319.400000,13.664581,-4.273899,4.702967,-4.308761,164.850967,-12.465552,-0.084651,0.917342,0.361724,1.690999,155.803055,174.706329,174.035507,28.816231,-167.639862,14.396301,13.164902,-10.147404
19165,319.416667,13.660055,-4.262387,4.711432,-4.304921,164.850800,-12.470668,-0.084510,0.919109,0.362478,1.690275,155.802032,174.706055,174.028839,28.822214,-167.633560,14.397276,13.164722,-10.148118
19166,319.433333,13.662914,-4.253713,4.717194,-4.299728,164.852448,-12.476642,-0.084769,0.918585,0.362460,1.690189,155.801636,174.706406,174.019089,28.822889,-167.628647,14.397663,13.163799,-10.148670
19167,319.450000,13.661378,-4.261765,4.715815,-4.291777,164.854660,-12.482632,-0.084202,0.918529,0.362278,1.690513,155.802292,174.706711,174.011688,28.824760,-167.623795,14.398167,13.162802,-10.149191
19168,319.466667,13.665935,-4.272479,4.716666,-4.281909,164.855865,-12.488355,-0.081301,0.918885,0.361745,1.691040,155.803635,174.708145,174.004883,28.823036,-167.617386,14.399488,13.162737,-10.149460
19169,319.483333,13.658655,-4.298149,4.722815,-4.269207,164.855545,-12.493810,-0.082441,0.919426,0.362217,1.691811,155.803070,174.708542,173.999405,28.823929,-167.608658,14.400479,13.161945,-10.149786
19170,319.500000,13.661304,-4.321977,4.727848,-4.257137,164.855042,-12.499528,-0.081959,0.919394,0.361877,1.691182,155.803101,174.708664,173.991318,28.822155,-167.604034,14.401460,13.161716,-10.150100
19171,319.516667,13.657845,-4.330189,4.732637,-4.246770,164.854721,-12.505206,-0.082043,0.918885,0.361916,1.691229,155.803558,174.708252,173.983185,28.820522,-167.594879,14.402064,13.161603,-10.150269
19172,319.533333,13.652415,-4.342498,4.736307,-4.238404,164.853683,-12.511559,-0.083222,0.919245,0.362608,1.691196,155.803131,174.705307,173.982529,28.824581,-167.591888,14.402612,13.160928,-10.150324
19173,319.550000,13.653021,-4.344933,4.737290,-4.230852,164.852219,-12.518833,-0.082463,0.918739,0.362209,1.691660,155.802658,174.708435,173.985153,28.818935,-167.585571,14.403449,13.161388,-10.149467
19174,319.566667,13.640447,-4.346480,4.734236,-4.223826,164.850388,-12.526390,-0.081911,0.917719,0.361970,1.691296,155.803970,174.705933,173.993622,28.821516,-167.582565,14.403751,13.161397,-10.148616
19175,319.583333,13.634738,-4.351368,4.728668,-4.217746,164.849030,-12.533961,-0.085886,0.916688,0.361969,1.690795,155.804367,174.702072,173.991745,28.814783,-167.575699,14.403589,13.161180,-10.147525
19176,319.600000,13.620111,-4.340932,4.718970,-4.212016,164.846115,-12.542626,-0.083427,0.916746,0.361885,1.691682,155.803772,174.706802,173.991302,28.822025,-167.569534,14.405167,13.161662,-10.147120
19177,319.616667,13.597513,-4.334570,4.714480,-4.204893,164.842712,-12.551190,-0.084778,0.917306,0.362166,1.691201,155.803650,174.705185,173.993759,28.821743,-167.569061,14.405623,13.161163,-10.146694
19178,319.633333,13.584597,-4.323529,4.710815,-4.197351,164.839355,-12.559562,-0.084606,0.915845,0.362145,1.691881,155.803528,174.704330,173.992172,28.829487,-167.559021,14.406575,13.160946,-10.145683
19179,319.650000,13.570270,-4.324482,4.702038,-4.189387,164.837585,-12.568198,-0.084281,0.917444,0.362230,1.691632,155.802734,174.705444,173.991211,28.827271,-167.552048,14.406771,13.160844,-10.145381
19180,319.666667,13.567434,-4.330666,4.693891,-4.180346,164.836639,-12.576866,-0.083045,0.918166,0.361842,1.691062,155.803726,174.704712,173.990341,28.824764,-167.553528,14.407343,13.160910,-10.144930
19181,319.683333,13.547033,-4.338568,4.679612,-4.171583,164.835617,-12.585465,-0.086063,0.916655,0.362076,1.691118,155.803360,174.702621,173.996048,28.825113,-167.551682,14.406466,13.159840,-10.144116
19182,319.700000,13.534242,-4.350519,4.671202,-4.162293,164.834091,-12.593977,-0.087855,0.917557,0.362350,1.690693,155.802017,174.703247,173.999268,28.829611,-167.549881,14.407457,13.160480,-10.143617
19183,319.716667,13.530981,-4.357052,4.668591,-4.153374,164.832016,-12.602843,-0.086136,0.917801,0.362535,1.690706,155.802948,174.702484,173.996155,28.823296,-167.541092,14.407926,13.160404,-10.143247
19184,319.733333,13.527344,-4.367648,4.668015,-4.145490,164.829178,-12.611100,-0.084960,0.917808,0.362066,1.691275,155.803268,174.703552,173.998276,28.822090,-167.539337,14.408773,13.160220,-10.143117
19185,319.750000,13.518445,-4.367840,4.667741,-4.139686,164.825562,-12.619014,-0.085188,0.918320,0.362068,1.691447,155.803040,174.704498,174.001892,28.832275,-167.536194,14.409041,13.159802,-10.142577
19186,319.766667,13.498256,-4.369665,4.661948,-4.134908,164.821213,-12.628071,-0.086950,0.916902,0.362318,1.690870,155.802719,174.702377,173.999146,28.832142,-167.534317,14.409135,13.159339,-10.142427
19187,319.783333,13.488477,-4.370227,4.660053,-4.131631,164.817749,-12.636283,-0.084082,0.916053,0.361607,1.691758,155.803131,174.704239,174.001968,28.830725,-167.531433,14.409285,13.158978,-10.142204
19188,319.800000,13.471043,-4.371828,4.656910,-4.128191,164.815765,-12.644276,-0.082709,0.916934,0.361729,1.691389,155.803726,174.703354,173.998962,28.830069,-167.528717,14.409135,13.158840,-10.141858
19189,319.816667,13.475049,-4.367850,4.658242,-4.126384,164.815826,-12.652855,-0.088403,0.915410,0.362100,1.691355,155.802643,174.698853,174.000076,28.828419,-167.526352,14.409163,13.158861,-10.141809
19190,319.833333,13.465997,-4.359894,4.659465,-4.124766,164.816223,-12.662087,-0.086862,0.916574,0.362505,1.691040,155.802811,174.703125,173.998703,28.829386,-167.526794,14.409786,13.158752,-10.141994
19191,319.850000,13.455315,-4.360132,4.657158,-4.121250,164.815170,-12.670944,-0.088147,0.916736,0.362772,1.691300,155.802841,174.700958,173.995773,28.836252,-167.520935,14.410644,13.158623,-10.142261
19192,319.866667,13.446110,-4.361022,4.657567,-4.117575,164.812897,-12.679296,-0.086973,0.917202,0.362621,1.691236,155.802475,174.703461,173.999054,28.838972,-167.530884,14.409801,13.157203,-10.142352
19193,319.883333,13.430591,-4.362376,4.657331,-4.113530,164.810043,-12.686604,-0.085624,0.917452,0.362438,1.691741,155.802490,174.703842,173.990799,28.838896,-167.523804,14.411168,13.157240,-10.142688
19194,319.900000,13.422634,-4.372244,4.660432,-4.109194,164.807541,-12.693887,-0.084669,0.917263,0.362108,1.692038,155.802521,174.705124,174.045090,28.791058,-167.572281,14.410912,13.153091,-10.142844
19195,319.916667,13.415523,-4.379382,4.666154,-4.105531,164.805420,-12.700454,-0.086128,0.917955,0.362088,1.691172,155.801880,174.704742,173.976639,28.838825,-167.509201,14.411731,13.156235,-10.143668
19196,319.933333,13.413054,-4.385484,4.659657,-4.103115,164.803665,-12.706030,-0.088321,0.917521,0.362589,1.690804,155.801407,174.703598,173.975754,28.846922,-167.511658,14.412308,13.156054,-10.144272
19197,319.950000,13.403112,-4.389048,4.653680,-4.102390,164.801605,-12.710151,-0.087751,0.917211,0.362705,1.691456,155.801575,174.703476,173.958160,28.835028,-167.534149,14.410453,13.153254,-10.144714
19198,319.966667,13.403443,-4.391316,4.648714,-4.102234,164.800629,-12.712582,-0.086345,0.916519,0.361871,1.692084,155.802078,174.704117,173.948959,28.841236,-167.527527,14.410838,13.153307,-10.145761
19199,319.983333,13.404327,-4.387888,4.652156,-4.102373,164.800247,-12.713587,-0.086712,0.916084,0.361900,1.692211,155.802490,174.704788,173.943878,28.839767,-167.532944,14.411118,13.153124,-10.146632
19200,320.000000,13.402064,-4.385438,4.659943,-4.101612,164.801346,-12.713581,-0.087786,0.915885,0.362311,1.692531,155.802734,174.702988,173.938614,28.841530,-167.535049,14.410773,13.152431,-10.147825
19201,320.016667,13.420912,-4.391348,4.672641,-4.099440,164.804535,-12.714362,-0.084876,0.916122,0.362582,1.692716,155.802109,174.706360,173.929855,28.843735,-167.528244,14.411536,13.152205,-10.148903
19202,320.033333,13.441957,-4.396786,4.680722,-4.097079,164.810104,-12.714718,-0.084885,0.916632,0.362553,1.691301,155.802734,174.703186,173.921890,28.849060,-167.529434,14.411526,13.151884,-10.149900
19203,320.050000,13.464751,-4.411074,4.681631,-4.093115,164.816559,-12.715787,-0.085029,0.916601,0.362505,1.691559,155.803375,174.703461,173.911453,28.848820,-167.529999,14.412111,13.151574,-10.151443
19204,320.066667,13.498982,-4.430087,4.685647,-4.087897,164.822433,-12.716500,-0.084188,0.918603,0.363121,1.691664,155.802139,174.706497,173.908173,28.853968,-167.533142,14.412376,13.150874,-10.152903
19205,320.083333,13.514346,-4.451527,4.687011,-4.082580,164.826126,-12.716257,-0.085945,0.916996,0.362542,1.691546,155.801880,174.704071,173.894852,28.860336,-167.529694,14.413307,13.150066,-10.154409
19206,320.100000,13.527733,-4.470453,4.690839,-4.078581,164.827576,-12.716868,-0.082130,0.917886,0.362747,1.692258,155.801849,174.707916,173.903168,28.929472,-167.586670,14.414636,13.147362,-10.156996
19207,320.116667,13.538107,-4.485226,4.696666,-4.077382,164.828094,-12.717793,-0.084365,0.917765,0.362677,1.692099,155.801224,174.705582,173.894226,28.936420,-167.585037,14.414996,13.146732,-10.158581
19208,320.133333,13.543255,-4.480293,4.697751,-4.077976,164.827896,-12.718916,-0.084020,0.916837,0.362522,1.692559,155.801743,174.704956,173.886490,28.935099,-167.586609,14.414980,13.146045,-10.159596
19209,320.150000,13.544461,-4.474586,4.699788,-4.079814,164.829636,-12.720816,-0.081261,0.917590,0.362029,1.693217,155.802505,174.706146,173.882568,28.938831,-167.583725,14.415416,13.146274,-10.159522
19210,320.166667,13.549093,-4.470191,4.703057,-4.082113,164.831360,-12.722674,-0.086451,0.915326,0.362440,1.692310,155.801208,174.702820,173.877289,28.942144,-167.580536,14.415878,13.146279,-10.160244
19211,320.183333,13.553700,-4.459061,4.699122,-4.085254,164.833527,-12.724708,-0.085424,0.916305,0.361865,1.692178,155.802460,174.701172,173.870880,28.938440,-167.582642,14.416474,13.145913,-10.160817
19212,320.200000,13.560906,-4.450725,4.697050,-4.088202,164.834152,-12.726908,-0.086965,0.915040,0.361566,1.692227,155.802490,174.699097,173.861374,28.938326,-167.579559,14.416787,13.146199,-10.162045
19213,320.216667,13.559914,-4.443276,4.700603,-4.090158,164.834412,-12.728538,-0.085888,0.915630,0.361930,1.691707,155.802979,174.701233,173.851944,28.943951,-167.574509,14.416830,13.145849,-10.162983
19214,320.233333,13.554460,-4.439135,4.704439,-4.090737,164.834473,-12.730387,-0.086807,0.916127,0.361619,1.691770,155.802277,174.701599,173.848541,28.939754,-167.580017,14.416577,13.145190,-10.163948
19215,320.250000,13.564272,-4.441564,4.708187,-4.091014,164.835052,-12.732095,-0.085988,0.916093,0.361898,1.692019,155.802307,174.702179,173.843781,28.940346,-167.580170,14.417494,13.145033,-10.164347
19216,320.266667,13.559677,-4.448308,4.704967,-4.090028,164.835541,-12.733891,-0.085802,0.916559,0.361974,1.691962,155.803101,174.702042,173.838211,28.945267,-167.578278,14.417964,13.144334,-10.164872
19217,320.283333,13.567074,-4.457464,4.707139,-4.088169,164.836502,-12.736170,-0.084530,0.916338,0.361750,1.692329,155.802597,174.703537,173.834900,28.942009,-167.583344,14.418604,13.143849,-10.165736
19218,320.300000,13.575228,-4.467063,4.707562,-4.086052,164.838333,-12.738332,-0.081091,0.917063,0.361685,1.692759,155.802673,174.706924,173.832870,28.963896,-167.576599,14.419666,13.144699,-10.166994
19219,320.316667,13.581789,-4.475172,4.710118,-4.083799,164.840286,-12.740575,-0.081774,0.917591,0.361621,1.692547,155.802399,174.708191,173.829803,28.963589,-167.578796,14.419694,13.144380,-10.167938
19220,320.333333,13.592037,-4.475688,4.716160,-4.082549,164.841766,-12.742329,-0.079539,0.917131,0.361578,1.692148,155.802963,174.708099,173.821594,28.960402,-167.574280,14.419715,13.144178,-10.168394
19221,320.350000,13.598543,-4.468237,4.719584,-4.082444,164.842361,-12.743618,-0.078258,0.918277,0.361547,1.692435,155.803650,174.709137,173.819092,28.959541,-167.576401,14.420208,13.144112,-10.169048
19222,320.366667,13.591575,-4.454873,4.721811,-4.083854,164.841537,-12.743917,-0.080173,0.918122,0.361953,1.692442,155.802719,174.708084,173.811859,28.960686,-167.562744,14.420262,13.144131,-10.169663
19223,320.383333,13.583382,-4.439256,4.713235,-4.086126,164.839355,-12.743529,-0.080046,0.917215,0.362003,1.692480,155.803024,174.707932,173.811050,28.952274,-167.574615,14.420414,13.144487,-10.169832
19224,320.400000,13.579000,-4.427258,4.708103,-4.089845,164.837540,-12.742214,-0.082156,0.916704,0.362081,1.691735,155.803925,174.705322,173.813583,28.952215,-167.574799,14.419648,13.144146,-10.169584
19225,320.416667,13.579086,-4.406308,4.699893,-4.093202,164.837296,-12.741047,-0.082596,0.916560,0.361693,1.691750,155.804077,174.704086,173.818817,28.949234,-167.571396,14.419118,13.144703,-10.168838
19226,320.433333,13.577323,-4.385424,4.689571,-4.095997,164.838440,-12.740180,-0.085693,0.916615,0.362346,1.691022,155.802048,174.704697,173.816711,28.935141,-167.574188,14.417516,13.143781,-10.167298
19227,320.450000,13.583418,-4.376028,4.678621,-4.097195,164.840439,-12.739132,-0.081496,0.916980,0.361910,1.691073,155.803070,174.706680,173.830872,28.924404,-167.584396,14.417088,13.144011,-10.166025
19228,320.466667,13.597625,-4.368188,4.671582,-4.097582,164.842972,-12.738474,-0.080820,0.918353,0.361883,1.691446,155.802490,174.708694,173.832825,28.921684,-167.577103,14.416613,13.144409,-10.164750
19229,320.483333,13.610115,-4.373996,4.665191,-4.095948,164.845032,-12.737714,-0.080440,0.917030,0.361984,1.691318,155.803101,174.709503,173.848282,28.920624,-167.575714,14.416690,13.145153,-10.163311
19230,320.500000,13.619419,-4.374372,4.661235,-4.092803,164.846619,-12.736991,-0.082341,0.918302,0.362265,1.691285,155.802292,174.706253,173.853622,28.915138,-167.571716,14.416148,13.145116,-10.161831
19231,320.516667,13.622386,-4.386115,4.660991,-4.088801,164.848801,-12.736141,-0.083341,0.916972,0.361913,1.690737,155.803879,174.704971,173.872269,28.919613,-167.576187,14.415833,13.145510,-10.159918
19232,320.533333,13.643059,-4.399404,4.664848,-4.084783,164.850204,-12.735386,-0.083254,0.917100,0.362008,1.690808,155.803207,174.704391,173.879623,28.918587,-167.574387,14.415371,13.145661,-10.158258
19233,320.550000,13.647706,-4.408490,4.661266,-4.082219,164.850433,-12.734680,-0.084066,0.918503,0.362632,1.690552,155.802689,174.703796,173.889801,28.919540,-167.573517,14.414734,13.145524,-10.156978
19234,320.566667,13.640513,-4.414364,4.657833,-4.080523,164.849548,-12.734402,-0.085860,0.917341,0.362301,1.690840,155.801849,174.704300,173.893768,28.921019,-167.567108,14.415054,13.146153,-10.155991
19235,320.583333,13.636096,-4.414422,4.659974,-4.079904,164.848297,-12.734003,-0.084822,0.916751,0.362172,1.690729,155.802780,174.705154,173.898361,28.925835,-167.570450,14.415294,13.146364,-10.155416
19236,320.600000,13.629862,-4.402513,4.676121,-4.079299,164.847672,-12.735477,-0.081344,0.917756,0.361591,1.691512,155.802658,174.707367,173.901276,28.922880,-167.573502,14.415062,13.146560,-10.155500
19237,320.616667,13.631923,-4.390339,4.689016,-4.079535,164.849640,-12.738182,-0.080050,0.918762,0.362237,1.691650,155.801773,174.709930,173.884491,28.850206,-167.523499,14.414003,13.148687,-10.154552
19238,320.633333,13.641715,-4.377397,4.700868,-4.081361,164.852036,-12.741921,-0.080196,0.918638,0.361798,1.691192,155.803360,174.707718,173.907196,28.922379,-167.579193,14.414398,13.146580,-10.155526
19239,320.650000,13.645998,-4.368422,4.696546,-4.083508,164.853546,-12.745812,-0.084192,0.917847,0.362071,1.690763,155.803085,174.705200,173.880890,28.841232,-167.522644,14.413315,13.148904,-10.154566
19240,320.666667,13.638972,-4.366052,4.690788,-4.084177,164.852448,-12.748866,-0.085321,0.917264,0.362306,1.691528,155.802505,174.703720,173.879623,28.844269,-167.526611,14.413321,13.149263,-10.154716
19241,320.683333,13.623991,-4.371012,4.681317,-4.082478,164.849060,-12.749807,-0.083438,0.918964,0.362474,1.690661,155.802673,174.703812,173.895676,28.917406,-167.577286,14.413130,13.146703,-10.155711
19242,320.700000,13.606510,-4.385823,4.678041,-4.079409,164.844650,-12.750588,-0.082712,0.917813,0.361990,1.690764,155.803406,174.704666,173.875565,28.839193,-167.526047,14.413471,13.149548,-10.155665
19243,320.716667,13.593087,-4.397480,4.671240,-4.076185,164.839371,-12.750780,-0.084738,0.917713,0.362533,1.690089,155.802429,174.705002,173.875839,28.847519,-167.528137,14.413370,13.149175,-10.156055
19244,320.733333,13.578647,-4.405120,4.666274,-4.074429,164.835190,-12.750146,-0.082010,0.917691,0.362064,1.690901,155.803772,174.706100,173.870499,28.841652,-167.526062,14.414032,13.149060,-10.155908
19245,320.750000,13.574772,-4.408698,4.660752,-4.073822,164.833649,-12.750413,-0.084071,0.917436,0.362365,1.690108,155.803055,174.703537,173.891037,28.915310,-167.576828,14.414456,13.146782,-10.156256
19246,320.766667,13.574011,-4.402682,4.659279,-4.074785,164.835587,-12.750914,-0.082475,0.918073,0.362113,1.690589,155.803101,174.704941,173.878937,28.845139,-167.524673,14.414454,13.149889,-10.154985
19247,320.783333,13.583881,-4.388017,4.655970,-4.077363,164.839508,-12.752695,-0.086357,0.917144,0.362304,1.690285,155.801056,174.705917,173.900620,28.921083,-167.584030,14.414531,13.147579,-10.155514
