Format Version,1.22,Take Name,CS2__000,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2021-04-03 11.18.09.233 AM,Total Frames in Take,76934,Total Exported Frames,19234,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1202,20.033333,-4.718664,2.036508,-8.212460,-4.980413,166.486313,-16.440964,-0.369261,0.096671,0.186503,-2.634965,156.785446,175.593323,173.983948,-52.585587,-1.504788,15.631170,14.068191,-8.342453
1203,20.050000,-4.705455,2.041374,-8.195384,-5.006624,166.492035,-16.459955,-0.367809,0.093460,0.185818,-2.634858,156.786316,175.591095,173.943253,-52.571682,-1.529403,15.604501,14.076998,-8.356076
1204,20.066667,-4.663589,2.022343,-8.173348,-5.018902,166.497406,-16.475256,-0.368526,0.093287,0.185598,-2.634778,156.786896,175.588959,173.984756,-52.591614,-1.493062,15.582222,14.089498,-8.379023
1205,20.083333,-4.634036,1.983391,-8.138136,-5.017062,166.500610,-16.487036,-0.368261,0.094857,0.186092,-2.635296,156.786102,175.592133,173.978149,-52.690235,-1.591674,15.555246,14.101915,-8.426206
1206,20.100000,-4.620737,1.950278,-8.092879,-5.003167,166.500336,-16.496325,-0.367335,0.094280,0.185654,-2.634833,156.787140,175.592026,-2.324820,53.267632,177.248795,15.536438,14.112897,-8.485258
1207,20.116667,-4.614259,1.932010,-8.027235,-4.977309,166.498535,-16.502487,-0.369319,0.093108,0.186185,-2.634582,156.786758,175.590652,173.864548,-53.390602,-1.679364,15.520915,14.119375,-8.537468
1208,20.133333,-4.611845,1.892578,-7.958471,-4.939031,166.493927,-16.505667,-0.368618,0.095086,0.186213,-2.634292,156.786163,175.591171,-2.365700,53.852428,177.247147,15.507897,14.122621,-8.580935
1209,20.150000,-4.588110,1.834756,-7.889158,-4.892333,166.492111,-16.509897,-0.370621,0.095834,0.185897,-2.634477,156.785553,175.595093,173.924271,-53.729961,-1.646869,15.502866,14.121172,-8.605349
1210,20.166667,-4.597083,1.788557,-7.797815,-4.828466,166.491287,-16.512743,-0.369954,0.094291,0.186066,-2.634081,156.785995,175.593536,173.972336,-53.817818,-1.603845,15.497519,14.117617,-8.612012
1211,20.183333,-4.566552,1.706552,-7.727235,-4.749666,166.496002,-16.518000,-0.370517,0.095346,0.186288,-2.634113,156.785767,175.593185,174.081924,-53.868465,-1.549140,15.492373,14.113811,-8.608421
1212,20.200000,-4.560905,1.574549,-7.657137,-4.652077,166.506119,-16.524334,-0.370885,0.094299,0.186290,-2.635253,156.785553,175.590652,174.203979,-53.971153,-1.501989,15.485698,14.106360,-8.599123
1213,20.216667,-4.508492,1.463318,-7.614211,-4.535677,166.520950,-16.534920,-0.370821,0.094133,0.186679,-2.635614,156.786697,175.589828,174.437820,-53.999302,-1.376768,15.486467,14.095638,-8.575509
1214,20.233333,-4.460622,1.309945,-7.585730,-4.404069,166.529358,-16.545111,-0.371341,0.093923,0.186823,-2.635807,156.784988,175.590942,174.628494,-53.956604,-1.256091,15.487322,14.072427,-8.535635
1215,20.250000,-4.489428,1.170388,-7.577283,-4.255891,166.527695,-16.556492,-0.369563,0.095170,0.186991,-2.634693,156.785538,175.593170,174.917068,-53.882862,-1.015931,15.511577,14.054908,-8.479219
1216,20.266667,-4.499738,1.008737,-7.549081,-4.088112,166.520370,-16.573086,-0.369243,0.096218,0.186594,-2.634882,156.785263,175.594254,175.158676,-53.839371,-0.765569,15.542676,14.022301,-8.417482
1217,20.283333,-4.490427,0.852311,-7.522374,-3.899860,166.511841,-16.591209,-0.371263,0.095955,0.186271,-2.634681,156.784653,175.593536,175.433411,-53.832157,-0.619595,15.575189,13.976380,-8.374676
1218,20.300000,-4.507613,0.648712,-7.524571,-3.692722,166.503632,-16.611948,-0.370507,0.097382,0.186884,-2.634502,156.784058,175.597153,175.490814,-53.999516,-0.536264,15.624410,13.935945,-8.327495
1219,20.316667,-4.540424,0.431065,-7.539130,-3.471101,166.491730,-16.635773,-0.369555,0.094165,0.186264,-2.634606,156.786285,175.592987,175.869049,-54.091053,-0.230308,15.684324,13.893379,-8.303363
1220,20.333333,-4.603207,0.224726,-7.586547,-3.235142,166.478394,-16.657576,-0.369773,0.096481,0.186457,-2.634369,156.785278,175.592606,176.014236,-54.238434,-0.087307,15.731261,13.840015,-8.295441
1221,20.350000,-4.616056,-0.026770,-7.636479,-2.985314,166.463455,-16.676477,-0.373655,0.095757,0.186771,-2.634540,156.784576,175.592407,176.123093,-54.518806,0.184392,15.790396,13.795468,-8.303004
1222,20.366667,-4.681459,-0.303067,-7.698367,-2.727543,166.451477,-16.692432,-0.369991,0.093512,0.185893,-2.634219,156.786163,175.590561,176.378632,-54.603340,0.469466,15.852544,13.744877,-8.346407
1223,20.383333,-4.774471,-0.546412,-7.771072,-2.461810,166.450912,-16.707567,-0.369484,0.092063,0.185739,-2.634853,156.786530,175.586700,176.480331,-54.765999,0.675761,15.940703,13.716626,-8.419475
1224,20.400000,-4.772756,-0.815619,-7.833021,-2.197613,166.461105,-16.726585,-0.368166,0.092443,0.185504,-2.634941,156.787094,175.588959,176.674683,-54.999844,0.968640,16.024622,13.689481,-8.512887
1225,20.416667,-4.798277,-1.059394,-7.909200,-1.942572,166.472061,-16.744280,-0.366670,0.091894,0.185064,-2.633606,156.786804,175.589447,176.598038,-55.188179,1.073470,16.111687,13.673375,-8.594853
1226,20.433333,-4.828950,-1.275631,-7.961003,-1.695714,166.482239,-16.763029,-0.410795,0.104164,0.219886,-2.604760,156.722137,175.635483,176.779510,-55.259838,1.328776,16.178478,13.656008,-8.668938
1227,20.450000,-4.854103,-1.430569,-8.013593,-1.463938,166.487915,-16.782137,-0.370105,0.092651,0.185693,-2.634295,156.786316,175.588272,176.861542,-55.415321,1.521892,16.232948,13.648428,-8.721336
1228,20.466667,-4.905915,-1.549131,-8.051799,-1.254077,166.488342,-16.802988,-0.367752,0.092319,0.185551,-2.634349,156.787354,175.588135,176.957626,-55.537991,1.709730,16.258015,13.631532,-8.761310
1229,20.483333,-4.986986,-1.634266,-8.073972,-1.063999,166.481445,-16.823820,-0.370405,0.093061,0.186355,-2.634916,156.785110,175.589905,177.071228,-55.587849,1.814755,16.269379,13.618379,-8.791899
1230,20.500000,-5.049230,-1.671642,-8.083698,-0.894874,166.471664,-16.845835,-0.371057,0.094360,0.186422,-2.634481,156.784943,175.590103,177.126053,-55.668694,1.877873,16.284435,13.610251,-8.809898
1231,20.516667,-5.075489,-1.679262,-8.108616,-0.748802,166.458984,-16.867411,-0.369216,0.093883,0.185786,-2.635025,156.785507,175.589752,177.171524,-55.765423,1.932036,16.299538,13.601084,-8.821142
1232,20.533333,-5.175602,-1.662686,-8.128989,-0.625024,166.445328,-16.884193,-0.370467,0.092254,0.185695,-2.635063,156.785767,175.590210,177.348602,-55.798641,2.060296,16.312548,13.591049,-8.825556
1233,20.550000,-5.221812,-1.617660,-8.127419,-0.516845,166.428268,-16.899374,-0.370428,0.094286,0.185984,-2.634827,156.785019,175.592148,177.531723,-55.801933,2.183618,16.324196,13.586116,-8.823102
1234,20.566667,-5.286830,-1.549595,-8.127160,-0.433581,166.408691,-16.915304,-0.368217,0.092741,0.185320,-2.635075,156.786789,175.588364,177.713821,-55.818821,2.305501,16.331121,13.580052,-8.820067
1235,20.583333,-5.320392,-1.448277,-8.130675,-0.369336,166.382813,-16.928308,-0.368755,0.092004,0.185407,-2.634628,156.786499,175.591141,177.831161,-55.857914,2.361557,16.339176,13.576412,-8.818217
1236,20.600000,-5.413925,-1.340490,-8.139478,-0.333016,166.356964,-16.939146,-0.368708,0.093041,0.185593,-2.634516,156.785934,175.591248,177.952255,-55.851685,2.429489,16.349821,13.573502,-8.816996
1237,20.616667,-5.471856,-1.197113,-8.133131,-0.318181,166.334473,-16.945328,-0.369675,0.091768,0.185992,-2.634612,156.785889,175.588272,178.071701,-55.875351,2.540044,16.357861,13.567238,-8.816143
1238,20.633333,-5.487054,-1.041542,-8.133033,-0.325316,166.318207,-16.946669,-0.367047,0.093317,0.185764,-2.634809,156.785828,175.591064,178.093552,-55.804905,2.526724,16.369656,13.569635,-8.816071
1239,20.650000,-5.511193,-0.877324,-8.128894,-0.353456,166.308395,-16.941061,-0.368979,0.091147,0.185684,-2.634470,156.787186,175.589142,178.115082,-55.855042,2.551847,16.374353,13.569482,-8.823945
1240,20.666667,-5.526875,-0.715186,-8.105617,-0.399108,166.304840,-16.930315,-0.368913,0.091013,0.184970,-2.634298,156.786484,175.588852,178.066132,-55.893230,2.514239,16.379860,13.575435,-8.834070
1241,20.683333,-5.525702,-0.557651,-8.065763,-0.453397,166.307617,-16.919201,-0.368145,0.092489,0.185388,-2.633866,156.786591,175.590820,178.029099,-55.912045,2.488463,16.384766,13.582552,-8.842605
1242,20.700000,-5.525672,-0.410133,-8.019198,-0.519204,166.312973,-16.903574,-0.370320,0.091899,0.185860,-2.635516,156.786316,175.588547,177.990280,-55.906639,2.451349,16.387199,13.589001,-8.847371
1243,20.716667,-5.515158,-0.347255,-7.981134,-0.588756,166.315994,-16.879757,-0.371106,0.092148,0.185633,-2.634135,156.786530,175.588287,177.994019,-55.856712,2.436147,16.389795,13.598338,-8.850481
1244,20.733333,-5.511238,-0.282429,-7.924289,-0.658063,166.316788,-16.856133,-0.368686,0.093076,0.185997,-2.634670,156.786285,175.592117,177.898651,-55.791580,2.309249,16.386023,13.607401,-8.849114
1245,20.750000,-5.535591,-0.300037,-7.884440,-0.726213,166.311127,-16.822153,-0.367705,0.092705,0.185808,-2.634144,156.786179,175.590927,177.831680,-55.757355,2.204929,16.376837,13.614829,-8.845854
1246,20.766667,-5.581105,-0.320693,-7.841007,-0.791193,166.306290,-16.787294,-0.368879,0.090491,0.185344,-2.634975,156.787064,175.587692,177.760956,-55.764332,2.092370,16.365276,13.623263,-8.841086
1247,20.783333,-5.603799,-0.423668,-7.792724,-0.854768,166.300125,-16.745861,-0.369692,0.091600,0.185688,-2.634677,156.786423,175.589111,177.651932,-55.766327,1.957976,16.355951,13.631982,-8.839039
1248,20.800000,-5.586004,-0.511020,-7.742177,-0.919237,166.291977,-16.705797,-0.371018,0.093622,0.186270,-2.635300,156.785065,175.590256,177.546555,-55.788914,1.849415,16.346437,13.641395,-8.841217
1249,20.816667,-5.599334,-0.636994,-7.709003,-0.987832,166.284592,-16.661991,-0.369455,0.092904,0.186308,-2.635287,156.785004,175.590927,177.396774,-55.780518,1.720524,16.339222,13.656911,-8.843041
1250,20.833333,-5.578014,-0.714587,-7.685950,-1.061512,166.279678,-16.618307,-0.370918,0.094008,0.186039,-2.635168,156.785233,175.592575,177.277969,-55.780315,1.590197,16.328213,13.670405,-8.845774
1251,20.850000,-5.618580,-0.794476,-7.669220,-1.138628,166.277222,-16.578053,-0.369182,0.092271,0.185787,-2.634751,156.785721,175.590988,177.191681,-55.799725,1.461561,16.317844,13.688675,-8.847164
1252,20.866667,-5.625350,-0.878897,-7.666785,-1.224319,166.275696,-16.535522,-0.371680,0.093156,0.185902,-2.634696,156.784683,175.593552,177.095078,-55.820091,1.336798,16.304749,13.704326,-8.844075
1253,20.883333,-5.609112,-0.913601,-7.664791,-1.316054,166.274277,-16.496220,-0.367380,0.091910,0.185637,-2.634579,156.786514,175.589783,176.985382,-55.801323,1.190024,16.296036,13.725847,-8.831036
1254,20.900000,-5.629540,-0.930886,-7.715980,-1.412900,166.274765,-16.459738,-0.370154,0.094629,0.186249,-2.634682,156.785141,175.592880,176.993668,-55.762840,1.075488,16.282610,13.747684,-8.800259
1255,20.916667,-5.631426,-0.942953,-7.775926,-1.520822,166.276398,-16.423576,-0.370307,0.093759,0.185991,-2.634709,156.784790,175.592529,177.041229,-55.684292,1.067529,16.275349,13.779434,-8.742342
1256,20.933333,-5.695877,-0.907280,-7.852686,-1.636492,166.284271,-16.390135,-0.370487,0.094904,0.186310,-2.634963,156.785477,175.593002,177.070206,-55.533436,0.966613,16.260427,13.816722,-8.678513
1257,20.950000,-5.721990,-0.839041,-7.934573,-1.756968,166.297287,-16.359690,-0.361531,0.068160,0.210197,-2.607438,156.737320,175.595078,177.132797,-55.432461,0.986250,16.261623,13.864983,-8.608743
1258,20.966667,-5.741560,-0.760434,-8.038629,-1.886832,166.320923,-16.332577,-0.368585,0.077104,0.206623,-2.613181,156.745132,175.597351,177.170319,-55.309193,0.962842,16.280533,13.921337,-8.534125
1259,20.983333,-5.802185,-0.655974,-8.136029,-2.025828,166.356750,-16.304287,-0.369308,0.082824,0.201449,-2.619604,156.755753,175.597214,177.303268,-55.077354,1.068449,16.325178,14.003871,-8.456763
1260,21.000000,-5.828671,-0.512074,-8.240195,-2.171389,166.397079,-16.272966,-0.369629,0.086877,0.195731,-2.624197,156.766968,175.598068,177.331650,-54.896927,0.990034,16.387230,14.102139,-8.387796
1261,21.016667,-5.882633,-0.364009,-8.326522,-2.323981,166.446365,-16.242514,-0.373262,0.094740,0.186668,-2.635170,156.784546,175.590103,177.406525,-54.714821,1.033900,16.486874,14.216619,-8.320377
1262,21.033333,-5.868279,-0.196019,-8.381890,-2.475444,166.502380,-16.213354,-0.371701,0.093662,0.186601,-2.635080,156.784744,175.590485,177.399017,-54.271381,0.867138,16.647806,14.347140,-8.257344
1263,21.050000,-5.879628,-0.004871,-8.420406,-2.623898,166.563782,-16.185371,-0.370726,0.093726,0.185951,-2.635099,156.785141,175.589203,177.384598,-53.861004,0.780477,16.845673,14.477292,-8.192213
1264,21.066667,-5.837467,0.163817,-8.444185,-2.766721,166.618256,-16.155163,-0.369886,0.094731,0.185786,-2.634906,156.785416,175.591232,177.373871,-53.386620,0.621177,17.061260,14.603832,-8.131631
1265,21.083333,-5.845323,0.314745,-8.445824,-2.903011,166.667694,-16.126715,-0.370446,0.094712,0.185939,-2.634632,156.784592,175.591629,177.443649,-52.947639,0.650147,17.268396,14.711581,-8.090327
1266,21.100000,-5.755072,0.451825,-8.410056,-3.025894,166.706482,-16.102703,-0.370451,0.093515,0.185801,-2.634491,156.785034,175.592041,177.242981,-52.616310,0.351968,17.448780,14.790742,-8.073086
1267,21.116667,-5.718590,0.570772,-8.380990,-3.135154,166.737228,-16.087017,-0.372549,0.092722,0.186227,-2.634752,156.784134,175.588745,177.010773,-52.413162,0.224779,17.577881,14.833617,-8.076774
1268,21.133333,-5.628636,0.652597,-8.331418,-3.228023,166.745712,-16.079992,-0.370386,0.092224,0.186532,-2.635244,156.784866,175.589066,176.916122,-52.288067,0.158102,17.635065,14.813209,-8.112893
1269,21.150000,-5.581383,0.709690,-8.281095,-3.304983,166.727539,-16.081278,-0.371240,0.094887,0.186452,-2.634273,156.784058,175.592804,176.773239,-52.225193,0.054701,17.605902,14.731866,-8.178329
1270,21.166667,-5.484358,0.703690,-8.222564,-3.366298,166.677628,-16.094170,-0.371509,0.090274,0.186190,-2.634459,156.784973,175.588455,176.484482,-52.480499,-0.135942,17.502453,14.595881,-8.266822
1271,21.183333,-5.450415,0.702786,-8.153598,-3.408549,166.604828,-16.120939,-0.370991,0.094906,0.186113,-2.634497,156.784470,175.591446,176.178986,-52.948524,-0.250164,17.340698,14.423987,-8.382983
1272,21.200000,-5.444493,0.669970,-8.081631,-3.431838,166.515594,-16.159269,-0.369161,0.091120,0.185628,-2.634944,156.785904,175.590759,175.819580,-53.487782,-0.402193,17.154816,14.247184,-8.505604
1273,21.216667,-5.449707,0.607081,-8.005680,-3.439783,166.426331,-16.205227,-0.370002,0.092692,0.185814,-2.634301,156.785309,175.590439,175.490753,-53.735592,-0.516656,17.006445,14.111526,-8.618738
1274,21.233333,-5.456694,0.540533,-7.940717,-3.441168,166.356415,-16.254362,-0.369737,0.092482,0.186428,-2.634298,156.784958,175.592407,175.028412,-53.904346,-0.721835,16.927870,14.019927,-8.707603
1275,21.250000,-5.427219,0.445866,-7.874763,-3.437449,166.321396,-16.308702,-0.371488,0.094131,0.186834,-2.634526,156.783859,175.592590,174.729691,-53.886166,-0.753180,16.927107,13.976730,-8.766994
1276,21.266667,-5.377186,0.376061,-7.808818,-3.423560,166.314011,-16.360390,-0.371055,0.093351,0.186031,-2.634038,156.783981,175.595703,174.703537,-53.565853,-0.690838,16.942812,13.940925,-8.803839
1277,21.283333,-5.368911,0.303284,-7.744623,-3.401458,166.321701,-16.413263,-0.370955,0.093403,0.186449,-2.634199,156.783966,175.594269,174.785049,-53.418285,-0.511139,16.975071,13.929441,-8.813108
1278,21.300000,-5.369547,0.225223,-7.688344,-3.376036,166.339050,-16.462252,-0.371625,0.094382,0.186677,-2.634677,156.783981,175.593552,174.717178,-53.296383,-0.519265,16.998674,13.933738,-8.803335
1279,21.316667,-5.366191,0.159478,-7.632211,-3.345782,166.361847,-16.512110,-0.370580,0.094575,0.186506,-2.633662,156.782974,175.596252,174.798019,-53.224979,-0.511025,16.991510,13.932690,-8.789890
1280,21.333333,-5.372798,0.096077,-7.588986,-3.311875,166.384445,-16.564548,-0.371212,0.095050,0.186564,-2.633721,156.783096,175.597168,174.818527,-53.254978,-0.545867,16.975599,13.932063,-8.778818
1281,21.350000,-5.383561,0.027704,-7.553804,-3.280450,166.397964,-16.615904,-0.371781,0.097981,0.187622,-2.634667,156.782578,175.596054,174.867294,-53.338837,-0.507030,16.962685,13.928334,-8.771497
1282,21.366667,-5.438309,0.013425,-7.545016,-3.241808,166.400223,-16.670183,-0.371722,0.095135,0.187111,-2.634430,156.784698,175.592728,174.866333,-53.330158,-0.483203,16.957159,13.919965,-8.768843
1283,21.383333,-5.454325,-0.012820,-7.551713,-3.201643,166.386185,-16.718466,-0.373432,0.095180,0.187142,-2.634715,156.782852,175.592896,174.879166,-53.271145,-0.404447,16.961475,13.907941,-8.772488
1284,21.400000,-5.538162,-0.036846,-7.556789,-3.158779,166.361908,-16.765209,-0.371042,0.093423,0.186690,-2.634397,156.783646,175.594299,174.803253,-53.178452,-0.369328,16.967655,13.894169,-8.779278
1285,21.416667,-5.588315,-0.041686,-7.577466,-3.116614,166.328201,-16.804808,-0.371724,0.094786,0.186358,-2.634143,156.784500,175.593262,174.695190,-53.161892,-0.342696,16.971996,13.877986,-8.784386
1286,21.433333,-5.634003,-0.028441,-7.618354,-3.072711,166.290405,-16.837343,-0.371855,0.095764,0.186723,-2.634392,156.783813,175.594925,174.589401,-53.166271,-0.310976,16.972164,13.860038,-8.787082
1287,21.450000,-5.724511,0.000273,-7.664594,-3.034630,166.253662,-16.859203,-0.371551,0.094903,0.186574,-2.634892,156.785233,175.591354,174.602890,-53.111824,-0.252031,16.970688,13.843753,-8.791818
1288,21.466667,-5.730585,0.066536,-7.734261,-3.004599,166.229950,-16.875881,-0.369773,0.092022,0.186278,-2.634755,156.786194,175.588425,174.648422,-53.058765,-0.156327,16.972357,13.835378,-8.791694
1289,21.483333,-5.698604,0.160442,-7.808044,-2.977299,166.222031,-16.888088,-0.369593,0.093256,0.186625,-2.634665,156.785172,175.590088,174.721161,-53.027214,-0.079026,16.973217,13.829706,-8.789414
1290,21.500000,-5.688251,0.251155,-7.875934,-2.951898,166.231537,-16.899879,-0.368980,0.093630,0.186402,-2.634792,156.785202,175.591217,174.809158,-52.975525,-0.028201,16.978062,13.828282,-8.783100
1291,21.516667,-5.643079,0.356071,-7.929938,-2.926668,166.254898,-16.911127,-0.370975,0.094965,0.186671,-2.635809,156.785172,175.590591,174.902664,-52.953537,0.015883,16.980515,13.825403,-8.777579
1292,21.533333,-5.555542,0.467608,-7.950700,-2.902271,166.283340,-16.920038,-0.368411,0.093483,0.186126,-2.634527,156.785690,175.593872,174.978760,-52.967587,0.015883,16.980923,13.820749,-8.776874
1293,21.550000,-5.474580,0.549085,-7.981297,-2.874054,166.313034,-16.929010,-0.369586,0.094564,0.186176,-2.634364,156.785553,175.594711,175.058334,-53.003384,0.032500,16.977291,13.816383,-8.778951
1294,21.566667,-5.411902,0.623289,-8.014877,-2.838775,166.340118,-16.936279,-0.371414,0.094001,0.186761,-2.634770,156.785172,175.591812,175.118652,-53.058617,0.024785,16.972197,13.811092,-8.784022
1295,21.583333,-5.355745,0.640691,-8.041901,-2.792300,166.357773,-16.942133,-0.369119,0.093251,0.186216,-2.634638,156.785553,175.592346,175.232391,-53.046547,-0.003952,16.958757,13.797900,-8.794761
1296,21.600000,-5.328495,0.612197,-8.043878,-2.734920,166.363770,-16.946903,-0.369466,0.092156,0.186203,-2.634950,156.784576,175.591125,175.324356,-53.146080,0.097883,16.949245,13.788210,-8.806336
1297,21.616667,-5.308078,0.552795,-8.077523,-2.671130,166.364975,-16.950972,-0.369988,0.091744,0.185682,-2.633873,156.784561,175.592194,175.367889,-53.169083,0.135722,16.947769,13.785355,-8.821111
1298,21.633333,-5.312163,0.484357,-8.108808,-2.601241,166.365173,-16.956034,-0.370039,0.094278,0.186279,-2.634467,156.783997,175.595612,175.348694,-53.207695,0.136173,16.946766,13.780286,-8.834102
1299,21.650000,-5.290521,0.403695,-8.127541,-2.530987,166.363251,-16.962896,-0.368170,0.093656,0.186290,-2.635213,156.785736,175.591095,175.318268,-53.234303,0.145870,16.945732,13.774035,-8.843736
1300,21.666667,-5.276624,0.340416,-8.160020,-2.466510,166.364151,-16.966784,-0.369006,0.092935,0.186452,-2.634568,156.785782,175.592255,175.264114,-53.246239,0.134128,16.948553,13.769993,-8.850529
1301,21.683333,-5.301561,0.306161,-8.197960,-2.405037,166.367416,-16.972712,-0.371976,0.094169,0.187105,-2.634250,156.783463,175.594650,175.259079,-53.221554,0.156833,16.952427,13.768418,-8.854943
1302,21.700000,-5.286322,0.285395,-8.218926,-2.350993,166.372284,-16.979141,-0.370903,0.093847,0.186608,-2.634614,156.784378,175.592224,175.267731,-53.192192,0.186897,16.955137,13.767817,-8.858585
1303,21.716667,-5.270382,0.268386,-8.233340,-2.299826,166.380508,-16.987009,-0.368667,0.093009,0.186239,-2.634438,156.784592,175.592102,175.251465,-53.174465,0.180696,16.956738,13.767712,-8.861038
1304,21.733333,-5.270366,0.283769,-8.249488,-2.251602,166.390198,-16.997547,-0.369532,0.094831,0.186467,-2.634482,156.785233,175.595322,175.221313,-53.140209,0.150083,16.955902,13.768167,-8.861662
1305,21.750000,-5.255261,0.299746,-8.263162,-2.207020,166.397018,-17.006516,-0.369491,0.093601,0.186053,-2.634593,156.785370,175.594330,175.257813,-53.155540,0.190438,16.956039,13.767460,-8.861235
1306,21.766667,-5.231895,0.322209,-8.288649,-2.168253,166.399277,-17.016861,-0.369321,0.093918,0.185901,-2.634109,156.784256,175.594498,175.239090,-53.122257,0.158876,16.953775,13.767044,-8.860250
1307,21.783333,-5.240077,0.342261,-8.331818,-2.133583,166.399216,-17.027477,-0.368554,0.094426,0.185744,-2.634881,156.785233,175.594040,175.241074,-53.131741,0.157126,16.952520,13.765259,-8.860773
1308,21.800000,-5.268810,0.371064,-8.388440,-2.098966,166.397430,-17.039124,-0.369581,0.094020,0.185987,-2.633962,156.784378,175.594498,175.255859,-53.133945,0.181544,16.952570,13.763582,-8.862920
1309,21.816667,-5.275038,0.400842,-8.436379,-2.066630,166.394974,-17.048555,-0.371025,0.096058,0.186471,-2.634241,156.783875,175.596268,175.256668,-53.133190,0.195315,16.954098,13.762390,-8.865439
1310,21.833333,-5.261397,0.438533,-8.480425,-2.038560,166.390854,-17.058094,-0.369588,0.094882,0.185996,-2.634791,156.785400,175.593384,175.248749,-53.120712,0.213664,16.954977,13.760075,-8.868526
1311,21.850000,-5.275645,0.479212,-8.512944,-2.010226,166.389740,-17.069118,-0.368520,0.094337,0.185613,-2.634382,156.786041,175.592957,175.238724,-53.118210,0.232393,16.958511,13.759942,-8.872538
1312,21.866667,-5.292686,0.500329,-8.553875,-1.983741,166.390869,-17.082327,-0.368163,0.092441,0.185695,-2.635654,156.785934,175.589523,175.226212,-53.093655,0.251462,16.961164,13.759349,-8.876530
1313,21.883333,-5.304183,0.502400,-8.588693,-1.956579,166.393448,-17.096180,-0.371178,0.093457,0.186230,-2.635248,156.784424,175.592102,175.185760,-53.106709,0.253870,16.960859,13.757377,-8.881907
1314,21.900000,-5.302649,0.487078,-8.612378,-1.928477,166.396591,-17.109888,-0.369407,0.093642,0.186204,-2.635289,156.785294,175.591202,175.157288,-53.100067,0.270483,16.962778,13.758117,-8.885093
1315,21.916667,-5.291071,0.455959,-8.626853,-1.898969,166.399368,-17.123789,-0.369421,0.093774,0.186242,-2.635239,156.784210,175.591141,175.132919,-53.100883,0.295919,16.962927,13.757851,-8.886212
1316,21.933333,-5.287120,0.431577,-8.636799,-1.866073,166.402878,-17.140896,-0.370281,0.094672,0.186293,-2.634984,156.785553,175.591049,175.088898,-53.034126,0.429788,16.958059,13.758357,-8.869853
1317,21.950000,-5.300073,0.391823,-8.650009,-1.831229,166.405075,-17.157736,-0.369174,0.092814,0.185814,-2.635326,156.785095,175.592987,175.084381,-52.948418,0.667956,16.949150,13.754910,-8.842143
1318,21.966667,-5.314771,0.342814,-8.661029,-1.798239,166.402725,-17.170879,-0.370723,0.094772,0.185724,-2.634979,156.784698,175.593140,174.997849,-52.864090,0.677906,16.945248,13.755301,-8.821979
1319,21.983333,-5.340866,0.289114,-8.667566,-1.764988,166.398941,-17.184767,-0.368194,0.092212,0.184858,-2.635163,156.785660,175.589890,174.937134,-52.914822,0.807261,16.947166,13.763362,-8.800833
1320,22.000000,-5.358615,0.233294,-8.680841,-1.731583,166.394058,-17.203518,-0.368667,0.092053,0.185256,-2.635383,156.786423,175.588409,174.910904,-52.870399,0.816253,16.943403,13.765881,-8.781356
1321,22.016667,-5.353441,0.197234,-8.697927,-1.700580,166.389130,-17.226297,-0.370388,0.093082,0.185379,-2.635375,156.785660,175.590164,174.773956,-52.799702,0.706485,16.935251,13.765007,-8.760573
1322,22.033333,-5.362647,0.157965,-8.713891,-1.672851,166.382660,-17.247997,-0.369276,0.093134,0.185625,-2.634873,156.785767,175.590988,174.843399,-52.747486,0.783004,16.937572,13.773831,-8.744806
1323,22.050000,-5.385580,0.127262,-8.727015,-1.647993,166.376419,-17.270397,-0.369307,0.093928,0.185675,-2.634486,156.785110,175.592590,174.871780,-52.725723,0.784802,16.937855,13.775129,-8.731789
