Format Version,1.22,Take Name,BJS2 stand,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2020-08-25 03.26.29.198 PM,Total Frames in Take,82631,Total Exported Frames,20659,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
17681,294.683333,3.893021,3.238272,4.228944,-6.405027,157.423218,-25.578617,-0.047124,0.867940,0.369794,1.750427,155.788528,174.681671,-8.861884,-1.626947,-6.280952,16.216036,8.330177,-17.397532
17682,294.700000,3.893439,3.319843,4.198449,-6.488863,157.417480,-25.577868,-0.049748,0.868392,0.370510,1.749659,155.788467,174.677246,-8.969730,-1.598234,-6.159349,16.208065,8.332973,-17.412849
17683,294.716667,3.892950,3.400500,4.145279,-6.580564,157.410736,-25.569147,-0.047271,0.868194,0.370566,1.751538,155.788177,174.682724,-9.131168,-1.566768,-6.102572,16.195757,8.330364,-17.429834
17684,294.733333,3.860752,3.504022,4.116408,-6.674345,157.408890,-25.568237,-0.047199,0.868505,0.370311,1.751458,155.788345,174.682480,-9.193953,-1.515178,-5.940264,16.182831,8.330371,-17.446289
17685,294.750000,3.859784,3.622687,4.087795,-6.772661,157.403763,-25.560093,-0.049804,0.866917,0.370068,1.750219,155.788864,174.679382,-9.308163,-1.485448,-5.839509,16.172520,8.331635,-17.462259
17686,294.766667,3.857780,3.707250,4.061660,-6.864583,157.398163,-25.555628,-0.050173,0.867202,0.370660,1.750559,155.789337,174.679291,-9.489719,-1.462286,-5.802142,16.162689,8.330664,-17.477919
17687,294.783333,3.853781,3.804226,4.027282,-6.957896,157.394333,-25.550419,-0.049048,0.868369,0.370241,1.750017,155.789871,174.680710,-9.547818,-1.465186,-5.677374,16.152719,8.333109,-17.487509
17688,294.800000,3.835518,3.893564,4.033835,-7.043703,157.388657,-25.544872,-0.044217,0.867230,0.370504,1.750320,155.788376,174.686356,-9.649775,-1.505290,-5.568675,16.141098,8.332543,-17.492815
17689,294.816667,3.824715,3.952696,4.027838,-7.124078,157.382858,-25.542984,-0.046276,0.868300,0.370177,1.750049,155.790054,174.683197,-9.754268,-1.549499,-5.508074,16.126688,8.327597,-17.491552
17690,294.833333,3.796175,3.996414,4.021347,-7.199610,157.375854,-25.537622,-0.046164,0.867640,0.369996,1.749366,155.790558,174.682693,-9.845936,-1.600614,-5.447519,16.110874,8.322552,-17.490448
17691,294.850000,3.778891,4.062024,4.019771,-7.272130,157.371094,-25.536303,-0.048374,0.867591,0.370626,1.749462,155.788971,174.682755,-9.911524,-1.638522,-5.361519,16.090752,8.315833,-17.495657
17692,294.866667,3.784834,4.080190,4.039242,-7.340364,157.366867,-25.533926,-0.045453,0.867635,0.370049,1.749318,155.789658,174.684418,-10.042748,-1.610959,-5.323721,16.070019,8.310436,-17.504206
17693,294.883333,3.754216,4.135982,4.050067,-7.407615,157.360138,-25.529331,-0.044870,0.868777,0.370573,1.749140,155.789108,174.683395,-10.116270,-1.599883,-5.265004,16.053318,8.308953,-17.507984
17694,294.900000,3.744752,4.182411,4.062222,-7.468903,157.355957,-25.527153,-0.043253,0.870680,0.370507,1.748585,155.789551,174.685272,-10.178706,-1.625372,-5.224107,16.038229,8.305357,-17.505417
17695,294.916667,3.707933,4.231663,4.076732,-7.528363,157.349579,-25.519857,-0.047356,0.869716,0.370973,1.748377,155.789368,174.679871,-10.240274,-1.699918,-5.222907,16.025759,8.301287,-17.495550
17696,294.933333,3.665606,4.278452,4.082340,-7.589347,157.345261,-25.516182,-0.047845,0.867500,0.370666,1.747074,155.790085,174.679520,-10.276121,-1.803816,-5.248891,16.012268,8.293163,-17.479580
17697,294.950000,3.648480,4.335065,4.099807,-7.642107,157.339401,-25.510868,-0.049499,0.868573,0.371344,1.748146,155.789108,174.676971,-10.259475,-1.878144,-5.225681,16.007563,8.292269,-17.454723
17698,294.966667,3.627257,4.393579,4.105108,-7.689916,157.332886,-25.502968,-0.049285,0.867578,0.370682,1.748209,155.788666,174.679108,-10.235848,-1.999478,-5.251664,15.996964,8.283998,-17.432617
17699,294.983333,3.588585,4.445282,4.112795,-7.732455,157.326050,-25.494152,-0.047912,0.866903,0.370358,1.748648,155.788986,174.678772,-10.226556,-2.080353,-5.273509,15.997605,8.285087,-17.418015
17700,295.000000,3.550930,4.475646,4.113161,-7.767796,157.320374,-25.485086,-0.047668,0.867740,0.370342,1.748428,155.789536,174.677917,-10.199832,-2.065715,-5.260005,15.998681,8.287302,-17.418335
17701,295.016667,3.532261,4.505047,4.119215,-7.793886,157.316711,-25.477833,-0.048729,0.867337,0.370408,1.747771,155.789154,174.677567,-10.168860,-2.031734,-5.251871,15.998682,8.288249,-17.422083
17702,295.033333,3.518798,4.513792,4.128122,-7.812090,157.314316,-25.471142,-0.048242,0.867532,0.370020,1.749073,155.790207,174.679092,-10.151045,-2.014299,-5.250477,16.001644,8.291623,-17.423662
17703,295.050000,3.512002,4.509829,4.137112,-7.821511,157.313950,-25.466719,-0.046866,0.868251,0.370359,1.748479,155.790253,174.679779,-10.132802,-2.023560,-5.262172,16.004553,8.293672,-17.422911
17704,295.066667,3.514357,4.499976,4.139768,-7.823068,157.315140,-25.464657,-0.048397,0.867007,0.370916,1.748501,155.789490,174.678589,-10.119001,-2.008709,-5.258615,16.008289,8.295456,-17.424135
17705,295.083333,3.514564,4.480754,4.138074,-7.816798,157.317978,-25.464989,-0.046325,0.868663,0.370494,1.748827,155.789856,174.678131,-10.107892,-1.987662,-5.259980,16.010635,8.296197,-17.427719
17706,295.100000,3.528789,4.447623,4.136776,-7.802656,157.321732,-25.466496,-0.045608,0.867317,0.370586,1.749109,155.789612,174.681854,-10.103225,-1.953748,-5.256325,16.011520,8.296407,-17.432453
17707,295.116667,3.551732,4.404616,4.135059,-7.780831,157.324890,-25.469326,-0.044522,0.868934,0.369596,1.749210,155.791077,174.681656,-10.107047,-1.944944,-5.259107,16.014210,8.296400,-17.436037
17708,295.133333,3.565272,4.347034,4.137115,-7.753838,157.326920,-25.472132,-0.044926,0.867991,0.369983,1.748861,155.789612,174.681625,-10.105648,-1.936345,-5.267160,16.016016,8.295515,-17.438688
17709,295.150000,3.592810,4.282279,4.135177,-7.721653,157.327103,-25.474575,-0.044704,0.867796,0.370315,1.748823,155.790115,174.682144,-10.102262,-1.921788,-5.282730,16.015528,8.294531,-17.440012
17710,295.166667,3.581292,4.233325,4.139678,-7.686573,157.326691,-25.476984,-0.047016,0.867549,0.370665,1.747935,155.790680,174.680145,-10.087251,-1.918504,-5.295352,16.015007,8.292578,-17.438906
17711,295.183333,3.584664,4.195664,4.130064,-7.651049,157.325180,-25.480404,-0.045614,0.868606,0.371060,1.746964,155.790527,174.679047,-10.068433,-1.938366,-5.331864,16.017551,8.291488,-17.435507
17712,295.200000,3.583961,4.160427,4.128714,-7.614862,157.323761,-25.482412,-0.045918,0.866559,0.370739,1.747420,155.790710,174.679153,-10.043191,-1.950654,-5.369775,16.020206,8.289969,-17.430517
17713,295.216667,3.602469,4.130815,4.118747,-7.578072,157.320145,-25.480700,-0.046299,0.866224,0.370534,1.747167,155.789886,174.678986,-10.004681,-1.968953,-5.410241,16.021711,8.287688,-17.425213
17714,295.233333,3.597456,4.116880,4.108006,-7.542083,157.318161,-25.479942,-0.043614,0.868109,0.370505,1.747559,155.790070,174.681503,-9.988190,-1.980025,-5.498739,16.026558,8.286892,-17.420115
17715,295.250000,3.572069,4.103123,4.116821,-7.501119,157.317032,-25.478336,-0.046681,0.865043,0.370396,1.748289,155.791229,174.676559,-9.928233,-1.976915,-5.547736,16.031542,8.286687,-17.415714
17716,295.266667,3.570887,4.077121,4.128382,-7.453039,157.317032,-25.477079,-0.045928,0.865032,0.370347,1.748926,155.791168,174.676865,-9.789089,-1.950752,-5.539886,16.042459,8.290446,-17.411518
17717,295.283333,3.589389,4.038693,4.132834,-7.400670,157.319229,-25.474438,-0.047106,0.864806,0.370400,1.748388,155.790421,174.676071,-9.702410,-1.908291,-5.561564,16.057087,8.295082,-17.415180
17718,295.300000,3.578358,4.009378,4.148895,-7.344472,157.323639,-25.470173,-0.046736,0.864936,0.370090,1.749597,155.790009,174.678162,-9.653982,-1.738321,-5.594316,16.068600,8.298742,-17.438999
17719,295.316667,3.595927,3.957274,4.152997,-7.287158,157.334717,-25.470510,-0.048033,0.863462,0.370271,1.749127,155.790192,174.677155,-9.580701,-1.563233,-5.615028,16.086678,8.309653,-17.460516
17720,295.333333,3.638047,3.944034,4.146338,-7.231340,157.346039,-25.470644,-0.048178,0.863907,0.370385,1.749420,155.790268,174.676590,-9.490555,-1.445076,-5.679827,16.103764,8.318518,-17.472889
17721,295.350000,3.647641,3.937337,4.144108,-7.176802,157.356842,-25.473154,-0.049846,0.864515,0.370472,1.748512,155.789749,174.674683,-9.370909,-1.402432,-5.747100,16.120199,8.320167,-17.471130
17722,295.366667,3.687640,3.882914,4.138017,-7.120543,157.364120,-25.474257,-0.048355,0.865030,0.370010,1.748435,155.789490,174.676773,-9.206544,-1.445344,-5.787272,16.136116,8.321758,-17.457502
17723,295.383333,3.705722,3.870571,4.136590,-7.062281,157.368713,-25.476551,-0.046811,0.865479,0.369573,1.749046,155.789322,174.681656,-9.083336,-1.467636,-5.904430,16.143650,8.319817,-17.440680
17724,295.400000,3.689684,3.837651,4.144345,-6.998076,157.368103,-25.477913,-0.048969,0.865707,0.369691,1.748449,155.789215,174.678436,-8.980371,-1.512454,-6.041102,16.152319,8.318742,-17.419167
17725,295.416667,3.687228,3.762297,4.169583,-6.924926,157.365112,-25.478685,-0.048670,0.865671,0.369475,1.749548,155.789215,174.678192,-8.804817,-1.575828,-6.167288,16.156126,8.313573,-17.393217
17726,295.433333,3.663049,3.711077,4.197635,-6.851281,157.361084,-25.479702,-0.045860,0.866679,0.369300,1.749822,155.790085,174.681580,-8.693485,-1.596359,-6.389944,16.166101,8.310102,-17.363962
17727,295.450000,3.650123,3.620447,4.206162,-6.772185,157.358688,-25.485409,-0.044598,0.866362,0.369614,1.749690,155.790146,174.680573,-8.503024,-1.692353,-6.454603,16.181963,8.311232,-17.329838
17728,295.466667,3.632284,3.568706,4.219871,-6.696476,157.352722,-25.487228,-0.047885,0.866700,0.370644,1.749345,155.789093,174.680267,-8.333107,-1.844496,-6.703613,16.191843,8.301221,-17.293188
17729,295.483333,3.641235,3.477582,4.236831,-6.618663,157.348999,-25.490574,-0.045044,0.867381,0.370147,1.748811,155.790131,174.681732,-8.112444,-1.946342,-6.872985,16.213390,8.303787,-17.246841
17730,295.500000,3.646191,3.446868,4.239380,-6.553068,157.345978,-25.495445,-0.047025,0.867497,0.370294,1.748492,155.789017,174.680618,-7.902458,-2.101235,-7.050281,16.231276,8.303210,-17.201889
17731,295.516667,3.614521,3.416111,4.238688,-6.489237,157.340775,-25.497393,-0.045300,0.866355,0.370158,1.748807,155.790039,174.679977,-7.656977,-2.188601,-7.197139,16.245672,8.300926,-17.165510
17732,295.533333,3.616639,3.422405,4.248753,-6.430632,157.334274,-25.498491,-0.046090,0.866841,0.370074,1.747862,155.788971,174.681351,-7.490789,-2.237679,-7.369390,16.262173,8.304660,-17.130526
17733,295.550000,3.619015,3.457981,4.258961,-6.382777,157.326492,-25.499872,-0.044082,0.867170,0.369977,1.749438,155.789291,174.683273,-7.286243,-2.289437,-7.484590,16.276178,8.307642,-17.098562
17734,295.566667,3.570538,3.483358,4.250041,-6.335103,157.315964,-25.497473,-0.042154,0.869521,0.370273,1.749455,155.789108,174.686783,-7.119687,-2.354041,-7.636675,16.286238,8.306832,-17.068035
17735,295.583333,3.557981,3.507958,4.245339,-6.286368,157.304077,-25.496450,-0.044460,0.868204,0.370123,1.748879,155.789246,174.683929,175.238358,2.630618,-173.630844,16.303114,8.311205,-17.040081
17736,295.600000,3.536485,3.521824,4.256278,-6.235718,157.291260,-25.493999,-0.044220,0.868894,0.370001,1.748796,155.790924,174.682861,-6.854330,-2.432718,-7.894915,16.316336,8.312334,-17.017803
17737,295.616667,3.524199,3.548526,4.270600,-6.188504,157.280487,-25.492201,-0.044063,0.867579,0.369758,1.749514,155.790085,174.682907,-6.775677,-2.472621,-8.014294,16.326906,8.309232,-17.002413
17738,295.633333,3.476243,3.552449,4.273107,-6.135773,157.270920,-25.486629,-0.045250,0.866992,0.369792,1.749913,155.789749,174.681686,-6.655392,-2.503443,-8.057400,16.337730,8.310421,-16.990780
17739,295.650000,3.463593,3.521269,4.287911,-6.077128,157.261475,-25.481880,-0.044581,0.867051,0.370255,1.748516,155.789413,174.681396,-6.607595,-2.543356,-8.142568,16.348660,8.309902,-16.982292
17740,295.666667,3.439425,3.498357,4.316366,-6.018955,157.252579,-25.475061,-0.047342,0.866630,0.370104,1.748814,155.789703,174.679642,-6.616356,-2.578308,-8.239836,16.358685,8.307270,-16.977644
17741,295.683333,3.434124,3.469968,4.341229,-5.958058,157.244583,-25.462687,-0.046520,0.864870,0.370278,1.749103,155.790253,174.677094,-6.604363,-2.610066,-8.292615,16.368296,8.305024,-16.974592
17742,295.700000,3.396112,3.419346,4.367386,-5.892078,157.237610,-25.449312,-0.049456,0.864666,0.370689,1.748571,155.791061,174.674789,-6.595956,-2.644464,-8.349222,16.377317,8.302861,-16.973198
17743,295.716667,3.390600,3.337193,4.395901,-5.825890,157.231628,-25.431913,-0.048864,0.866138,0.369904,1.747790,155.790527,174.677032,-6.584529,-2.657587,-8.396883,16.386724,8.300376,-16.972616
17744,295.733333,3.359928,3.301237,4.431027,-5.760161,157.228409,-25.410601,-0.048344,0.865994,0.370313,1.747221,155.791229,174.675568,-6.587444,-2.679220,-8.442286,16.393660,8.298513,-16.973049
17745,295.750000,3.362647,3.225980,4.459535,-5.695153,157.230988,-25.390179,-0.045851,0.866400,0.369651,1.747765,155.791061,174.677734,-6.596191,-2.686822,-8.487191,16.400206,8.297198,-16.974119
17746,295.766667,3.343804,3.179150,4.487957,-5.630062,157.233795,-25.364336,-0.049273,0.866585,0.370466,1.747294,155.789810,174.676376,-6.593634,-2.698086,-8.533323,16.406124,8.295339,-16.975239
17747,295.783333,3.363811,3.143906,4.513862,-5.569675,157.240128,-25.340155,-0.045922,0.867688,0.370073,1.747878,155.791367,174.678726,-6.595512,-2.699905,-8.586169,16.413055,8.294510,-16.975979
17748,295.800000,3.371402,3.100231,4.535478,-5.510035,157.246414,-25.310207,-0.047186,0.867886,0.370476,1.747625,155.791077,174.678787,-6.588908,-2.731494,-8.607076,16.418526,8.291345,-16.976782
17749,295.816667,3.377680,3.070683,4.555870,-5.453688,157.252686,-25.279066,-0.049602,0.867669,0.370532,1.747488,155.790741,174.676437,-6.587976,-2.746527,-8.652005,16.427086,8.290495,-16.976299
17750,295.833333,3.394228,3.030199,4.564775,-5.396819,157.261444,-25.248772,-0.051759,0.866638,0.371158,1.747376,155.790024,174.674606,-6.622356,-2.757340,-8.731583,16.434315,8.287745,-16.976524
17751,295.850000,3.416601,2.974687,4.559697,-5.340181,157.267975,-25.215670,-0.048840,0.868042,0.370491,1.747654,155.789642,174.676285,-6.645844,-2.775700,-8.830355,16.442938,8.287037,-16.976238
17752,295.866667,3.426126,2.944930,4.545994,-5.286754,157.274048,-25.181871,-0.046996,0.867180,0.370984,1.748634,155.790573,174.677597,-6.651323,-2.784532,-8.861403,16.448147,8.286019,-16.976475
17753,295.883333,3.452514,2.886835,4.526573,-5.235026,157.280182,-25.147057,-0.052227,0.865834,0.371004,1.747292,155.788940,174.673553,-6.660592,-2.788597,-8.893899,16.455034,8.286462,-16.977884
17754,295.900000,3.459201,2.877539,4.508831,-5.185208,157.285385,-25.112268,-0.048963,0.866057,0.370911,1.747808,155.789627,174.675980,-6.679386,-2.796516,-8.919095,16.460302,8.286304,-16.980099
17755,295.916667,3.440975,2.854829,4.493898,-5.136811,157.289185,-25.076242,-0.048703,0.865612,0.370349,1.748001,155.790955,174.675339,-6.703176,-2.795321,-8.942545,16.463379,8.286201,-16.982876
17756,295.933333,3.456963,2.853823,4.486876,-5.093240,157.293640,-25.042360,-0.047665,0.866637,0.370159,1.748653,155.790115,174.676102,-6.731041,-2.792558,-8.962799,16.464777,8.286861,-16.985579
17757,295.950000,3.447197,2.840446,4.478434,-5.050147,157.295929,-25.007673,-0.050249,0.866189,0.370715,1.747442,155.789551,174.673538,-6.737042,-2.772660,-8.932352,16.465010,8.288651,-16.988712
17758,295.966667,3.473895,2.835395,4.458214,-5.008892,157.297318,-24.974901,-0.051233,0.866770,0.370500,1.747753,155.789795,174.673157,-6.757712,-2.764065,-8.947655,16.465239,8.288446,-16.992550
17759,295.983333,3.471416,2.822281,4.449159,-4.964906,157.297211,-24.941740,-0.048012,0.867648,0.370647,1.748379,155.790390,174.677322,-6.777215,-2.765308,-8.960575,16.465696,8.288705,-16.994627
17760,296.000000,3.487764,2.799325,4.431425,-4.921026,157.295364,-24.910286,-0.053934,0.866989,0.371157,1.747593,155.788834,174.671570,-6.785255,-2.764707,-8.989574,16.466206,8.289738,-16.995548
17761,296.016667,3.472333,2.778237,4.420938,-4.875758,157.292725,-24.879772,-0.052054,0.867985,0.370450,1.747920,155.789932,174.675522,-6.782050,-2.766721,-9.020654,16.467056,8.290071,-16.994780
17762,296.033333,3.469654,2.757935,4.401112,-4.830291,157.291443,-24.851671,-0.051454,0.870956,0.371031,1.747725,155.789001,174.678329,-6.766591,-2.760393,-9.060092,16.468143,8.290058,-16.993471
17763,296.050000,3.452565,2.721254,4.392998,-4.785231,157.287674,-24.822697,-0.054047,0.870210,0.371076,1.748099,155.787674,174.679642,-6.748084,-2.765090,-9.134153,16.470512,8.290256,-16.988945
17764,296.066667,3.442319,2.683951,4.383390,-4.742998,157.282974,-24.795870,-0.053865,0.870570,0.371152,1.747906,155.787552,174.679489,-6.691210,-2.766110,-9.177931,16.471930,8.291025,-16.980707
17765,296.083333,3.407078,2.662062,4.383438,-4.701694,157.276321,-24.766199,-0.050960,0.870917,0.370980,1.747873,155.787323,174.680725,175.645340,3.027884,-172.255829,16.476059,8.296785,-16.967110
17766,296.100000,3.361573,2.636596,4.375349,-4.666115,157.267380,-24.738487,-0.050834,0.871514,0.370407,1.747549,155.789108,174.683868,175.739532,3.056199,-172.194946,16.476921,8.297755,-16.952272
17767,296.116667,3.335020,2.623376,4.350809,-4.633641,157.257004,-24.709444,-0.052580,0.871285,0.370613,1.747871,155.788208,174.682373,-6.391638,-2.786910,-9.332483,16.483454,8.305027,-16.933649
17768,296.133333,3.268979,2.626323,4.341931,-4.605774,157.246323,-24.679920,-0.051690,0.870386,0.370359,1.748454,155.788376,174.682495,-6.321637,-2.806162,-9.419497,16.487745,8.309294,-16.917988
17769,296.150000,3.237672,2.624290,4.331444,-4.587249,157.237717,-24.653839,-0.053485,0.871101,0.371130,1.747918,155.787277,174.682327,-6.174287,-2.828325,-9.425498,16.491869,8.320203,-16.899988
17770,296.166667,3.225491,2.634874,4.315106,-4.574914,157.231766,-24.629419,-0.052125,0.871623,0.370726,1.747059,155.787964,174.681671,-6.065599,-2.826486,-9.492141,16.492579,8.326900,-16.883312
17771,296.183333,3.196620,2.665122,4.304571,-4.565506,157.227005,-24.605135,-0.053185,0.870334,0.370918,1.747386,155.787827,174.681778,-5.951588,-2.852422,-9.599447,16.494411,8.331188,-16.864902
17772,296.200000,3.190221,2.699475,4.300253,-4.562268,157.224640,-24.586311,-0.052491,0.871553,0.370581,1.747622,155.787445,174.683640,176.460052,3.141450,-171.878708,16.499678,8.342793,-16.842613
17773,296.216667,3.188930,2.729546,4.297566,-4.561925,157.224411,-24.571775,-0.050289,0.872104,0.370340,1.748784,155.788742,174.684723,-5.647465,-2.878475,-9.655124,16.507013,8.355654,-16.817770
17774,296.233333,3.213859,2.759040,4.299112,-4.564640,157.227844,-24.561892,-0.051898,0.871553,0.370508,1.747879,155.788254,174.686081,-5.553729,-2.926049,-9.732759,16.511108,8.365432,-16.795141
17775,296.250000,3.240559,2.787493,4.295406,-4.570948,157.232651,-24.556103,-0.054593,0.870359,0.370818,1.747155,155.788116,174.681519,-5.377289,-2.935286,-9.729945,16.510872,8.378249,-16.773735
17776,296.266667,3.268943,2.819042,4.287205,-4.580831,157.237167,-24.554163,-0.054759,0.869459,0.370345,1.748219,155.788834,174.680954,-5.256999,-2.959945,-9.769779,16.508617,8.388317,-16.755104
17777,296.283333,3.297090,2.850619,4.285848,-4.594361,157.241409,-24.557209,-0.056094,0.870078,0.370616,1.747089,155.788742,174.680099,-5.174174,-3.007276,-9.849148,16.509748,8.397352,-16.736790
17778,296.300000,3.343388,2.889083,4.283544,-4.614047,157.246887,-24.567417,-0.057389,0.870114,0.371191,1.747223,155.787262,174.681290,-5.106149,-3.050517,-9.895089,16.509155,8.405432,-16.719404
17779,296.316667,3.366441,2.928888,4.281075,-4.636768,157.252258,-24.583111,-0.055324,0.870451,0.370280,1.747913,155.788605,174.682907,-4.994198,-3.046033,-9.865190,16.518745,8.427142,-16.697334
17780,296.333333,3.403893,2.964868,4.269941,-4.663675,157.256424,-24.605885,-0.052859,0.871119,0.370271,1.747722,155.789444,174.683243,-4.938615,-3.052895,-9.863477,16.516607,8.433774,-16.685751
17781,296.350000,3.469539,2.996430,4.245322,-4.694279,157.259644,-24.634468,-0.051814,0.870116,0.370299,1.748368,155.788971,174.682159,-4.878767,-3.048268,-9.862650,16.510099,8.437669,-16.676710
17782,296.366667,3.472454,3.037366,4.234070,-4.725740,157.259506,-24.667376,-0.054267,0.869414,0.370507,1.747712,155.788681,174.680634,-4.845150,-3.053772,-9.853814,16.503929,8.440166,-16.670019
17783,296.383333,3.510147,3.048810,4.214455,-4.761291,157.256592,-24.706078,-0.051400,0.870407,0.370444,1.747925,155.788635,174.682724,-4.821012,-3.052478,-9.828535,16.498133,8.441989,-16.666210
17784,296.400000,3.471240,3.090174,4.197433,-4.795842,157.250961,-24.746714,-0.050508,0.869627,0.370979,1.747784,155.789352,174.682465,-4.816998,-3.045454,-9.798681,16.493053,8.443464,-16.664387
17785,296.416667,3.475770,3.097380,4.189356,-4.832911,157.242508,-24.792580,-0.049497,0.869721,0.370714,1.747684,155.789368,174.682358,-4.827557,-3.038368,-9.761690,16.488024,8.444776,-16.664528
17786,296.433333,3.424930,3.121075,4.194614,-4.870365,157.231567,-24.840246,-0.052531,0.869653,0.370943,1.746845,155.788925,174.679764,-4.854439,-3.027287,-9.725383,16.482971,8.445696,-16.667158
17787,296.450000,3.402590,3.126771,4.188882,-4.909886,157.218521,-24.892267,-0.052127,0.869019,0.370910,1.747640,155.789246,174.678345,-4.897916,-3.005069,-9.676647,16.478914,8.447549,-16.672499
17788,296.466667,3.356729,3.130848,4.183563,-4.948495,157.205215,-24.945072,-0.050006,0.871249,0.370676,1.747979,155.788742,174.681458,-4.946588,-2.975869,-9.621593,16.473211,8.448516,-16.679733
17789,296.483333,3.296100,3.136117,4.187675,-4.990075,157.192719,-25.000927,-0.050767,0.870185,0.371044,1.748285,155.788239,174.683167,-4.982445,-2.922600,-9.585754,16.465004,8.447959,-16.689594
17790,296.500000,3.267005,3.135772,4.179846,-5.033368,157.179230,-25.058720,-0.050930,0.869570,0.370973,1.748240,155.788864,174.679230,-5.094285,-2.877117,-9.583856,16.453384,8.442461,-16.702171
17791,296.516667,3.207947,3.133646,4.175698,-5.078377,157.165604,-25.115086,-0.050026,0.869538,0.370502,1.747529,155.789307,174.680695,-5.119820,-2.883925,-9.450557,16.440926,8.438502,-16.713926
17792,296.533333,3.155942,3.140001,4.169542,-5.127552,157.153900,-25.173655,-0.047687,0.868331,0.370586,1.748308,155.789352,174.681335,-5.191703,-2.854964,-9.385135,16.433620,8.436781,-16.725176
17793,296.550000,3.129806,3.157907,4.158048,-5.180492,157.144852,-25.235008,-0.048919,0.867511,0.370501,1.747454,155.789871,174.679718,-5.277929,-2.832707,-9.316687,16.427828,8.435659,-16.737230
17794,296.566667,3.100786,3.178265,4.159783,-5.237341,157.138229,-25.295401,-0.050950,0.867922,0.371053,1.747654,155.788589,174.679901,-5.434467,-2.796834,-9.306249,16.421511,8.431910,-16.752029
17795,296.583333,3.066728,3.207129,4.145367,-5.297015,157.132339,-25.354132,-0.050583,0.868616,0.370620,1.747998,155.788605,174.681107,-5.511900,-2.754943,-9.175949,16.414801,8.432298,-16.765182
17796,296.600000,3.058906,3.233789,4.127039,-5.359559,157.127640,-25.415331,-0.050856,0.868396,0.370721,1.747764,155.789917,174.679184,-5.571274,-2.710856,-9.047428,16.404938,8.427996,-16.779350
17797,296.616667,3.059330,3.257783,4.114821,-5.425305,157.126068,-25.477293,-0.047243,0.868079,0.370050,1.749090,155.789886,174.682587,-5.691432,-2.694429,-8.997600,16.393339,8.419992,-16.796244
17798,296.633333,3.054044,3.288174,4.110190,-5.492618,157.126709,-25.538727,-0.046580,0.869841,0.370573,1.749652,155.789154,174.685028,-5.830604,-2.692142,-8.901208,16.383141,8.411639,-16.816145
17799,296.650000,3.065129,3.309353,4.096467,-5.561402,157.128372,-25.601366,-0.044976,0.870654,0.370323,1.749308,155.789444,174.685043,-6.001429,-2.698019,-8.780832,16.376377,8.405879,-16.837198
17800,296.666667,3.057692,3.337228,4.088291,-5.628471,157.130005,-25.662878,-0.050321,0.868668,0.371268,1.748205,155.788635,174.678833,-6.147714,-2.658504,-8.675891,16.371077,8.400825,-16.858799
17801,296.683333,3.065062,3.352813,4.090120,-5.697364,157.132538,-25.726307,-0.047496,0.869650,0.370629,1.748849,155.789810,174.682297,-6.327056,-2.595498,-8.556123,16.361059,8.391098,-16.885117
17802,296.700000,3.071699,3.365651,4.092985,-5.766366,157.135529,-25.788816,-0.048469,0.869345,0.370532,1.748432,155.789230,174.680252,-6.501895,-2.556391,-8.447828,16.353622,8.384919,-16.912464
17803,296.716667,3.081899,3.375067,4.082375,-5.835500,157.139008,-25.852051,-0.049289,0.867547,0.370830,1.748927,155.789261,174.679108,-6.700936,-2.565213,-8.308254,16.339214,8.371154,-16.943153
17804,296.733333,3.113302,3.369536,4.091368,-5.906148,157.143372,-25.915163,-0.051212,0.867682,0.370819,1.748247,155.789322,174.677124,-6.895522,-2.525183,-8.159736,16.331121,8.365120,-16.973227
